nPsoRun,n_iter,S,fgbest,optDes
335,1373,300,0.8333461012193953,[-1.0 -0.9999999999999551; 0.00286412721192468 -0.7953786501760925; 0.999999999999986 -0.9999999999998406; 0.6541950758680325 0.9999999999997653; 0.9999999999994971 0.02401660730627837; -0.9999999999796317 0.07264118610341457; -0.0005752417867265066 0.12858211564336944; -0.5772516547694159 0.999999999999992]
336,1653,300,0.8584636712223135,[-0.9999999999997058 0.9902631171972072; 0.9999999999965368 0.9999999999973767; 0.6059299689521047 0.01743954007989855; -0.5691253401750124 -0.008812903560950793; 0.999999999997251 -0.9111689130151939; -0.021433633106050787 0.999834346879222; -0.011001776090437244 -0.999999999999983; -0.9999999999989821 -0.9049191552174555]
337,751,300,0.8359593746977098,[0.9999997015114258 -0.9998657751844546; -0.15577763203244685 -0.001958388929956161; 1.0 0.9999699831695541; 0.7997274549383617 0.01144567893901318; -0.9999999954398323 -0.45043912250476675; 0.055743419646356526 0.9999999509577958; -0.15549123031765286 -1.0; -0.9999999999990438 0.786637862324702]
338,1820,300,0.8335958155087781,[0.9999999999989531 0.9999999999884616; -0.008181079077174086 -0.1470942256470323; -0.7066443076959985 -0.9999999999799846; 0.5392135564495825 -0.9999999999991678; -1.0 0.0010954620834739762; -0.9999999999972177 0.9999999999927661; 0.9999999999830433 -0.10567442163346773; -0.008729972787147376 0.7956611537537397]
339,911,300,0.8339229709530563,[0.7483603437921881 -0.999999870028253; 0.999999995159254 0.002611696478386912; -1.0 -0.12758866125298618; 0.01123544700873019 0.7954207169721196; -1.0 0.9999999816309605; -0.537669121541417 -1.0; 0.9999999676326515 1.0; 0.00018415277797327457 -0.169252186167164]
340,1381,300,0.8332295381616506,[-0.001663090170618924 -0.7948798027679853; 0.9999999999985396 0.08245682364667781; -0.6738450487061811 0.99999999999799; 0.9999999999988085 -0.9999999999964113; -0.9999999999979818 -0.9999999999980825; 0.5805447716273536 0.9999999999931777; 0.012013416114155413 0.13641733188112068; -0.9999999955697451 0.026228795553298247]
341,1178,300,0.8333367632280734,[0.005776563286687578 -0.7933799289356303; -0.5990061718890827 1.0; 0.9999999575545846 -0.9999999965822506; 0.003677470623203193 0.15217397034257313; 0.6973324156483564 0.9999999921283032; -0.9999999878711456 -1.0; 0.9999974005925173 0.03389837623718837; -0.9999999854118168 0.09619274267623998]
342,1396,300,0.8340822144527065,[-0.9999999998378126 0.9999999996591106; 0.5154573754141203 -0.9999999997981451; 0.006543565055982958 -0.1652125731375807; -0.01030283471045694 0.7966141376590344; 1.0 0.9999999995665612; -0.9999999998419314 0.014514043192241633; -0.7469120005481856 -0.9999999999961015; 0.9999999998935111 -0.1274234852334441]
343,814,300,0.8381742992269682,[0.9999999927739228 0.9999999975242467; -0.0027363329311942243 -0.8430092743048231; 0.8363155619744936 -0.002295547983085867; 0.9999783951345566 -0.9999999864862794; -0.8422518128865178 0.014139648559197499; -0.9999999995420957 -0.9999998931294015; 0.013636789026306176 0.8362110101096958; -0.9999999668360083 0.9999999773801974]
344,1219,300,0.8336308254047671,[-0.7301042242906225 0.9999999997672222; 0.5628985616849516 1.0; -0.999887933102065 0.01242346944386108; 0.0003816457519099469 0.16180562769953685; 0.9999998470328818 0.1161829146969069; -0.008846134900388864 -0.7944778599985587; -1.0 -0.9999999977561576; 0.9999999988781887 -0.9999999997957618]
345,222,300,0.8338270476306856,[0.0076752022932116805 -0.7957290788118614; 0.0031433162756877193 0.14576785644726803; -0.9999117981761843 0.1065111056354152; -0.999332240702424 -0.9999538976959291; 0.9998413984880973 0.00027152087335002937; 0.9999055979333776 -0.9999990511973824; -0.541168446871525 1.0; 0.70927154739359 0.9999976918159272]
346,2343,300,0.8342662485404524,[-0.9999999828415814 -0.13396197492270734; 0.9999999999997659 0.9999999999725787; -0.9999999999998842 0.9999999999999989; 0.9999999999999827 0.01753707496319357; 0.0007355291124121461 -0.17287726580471063; -0.5119064126619605 -0.9999999999996779; 0.012815143449230815 0.7966591291803553; 0.7574622095228224 -0.9999999999845625]
347,1865,300,0.8350365628795072,[-0.14276100785967455 -0.9998992806539102; 0.9999999994929627 -0.9999999610025911; -0.16378953666047294 0.004921872297593434; -0.9999999995973051 -0.47859506266915713; -0.9999999958405138 0.7674611243532405; 0.03820933942122542 0.9999997170824981; 0.9999999896579594 0.9999999931824701; 0.798288639356816 0.013064158927746934]
348,2064,300,0.8594575275233396,[0.5949289625604492 -0.0018216164708250522; -0.005549688303553988 0.9999987847633642; 0.9999999532300352 0.984280616265481; -0.56678179415055 0.004834398655999021; -0.021159705708797882 -0.9999999965701237; -0.999999969127292 -0.9376482891103408; 0.9999972354588881 -0.9612965726752096; -0.9999998399813479 0.9963503424249704]
349,2002,300,0.8363414884181946,[0.44173072721049983 -0.999999999998577; -0.9999999990247259 0.06149109570151511; -0.9999999992543223 1.0; -0.011718792457148354 0.8004241023537221; -0.802441804546982 -0.9999999993961266; 0.9999999998118025 1.0; 0.9999999937456799 -0.1648696746877314; 0.004487257807781695 -0.15813007224979983]
350,1916,300,0.8344604163391423,[0.5003566675020538 -0.9999999990263408; -0.013342036367085966 0.7972051684985135; -0.7591691559877727 -0.9999999980433624; 0.9999999708316405 0.9999997905525749; -0.9999999968371731 0.9999999673153463; -0.9999999683541635 0.02427869543493477; 0.9999998902407733 -0.13561310943010427; -0.0018679636731102971 -0.1735198996433849]
351,2006,300,0.8334637650575031,[-0.794448872131266 0.005132687555866027; 0.9999999999996142 0.7157055061943948; 0.018461576971937937 0.9999999999708974; 0.1537960073875793 -0.011561847942622543; -0.9999999999995556 -0.9999999999996112; -0.9999999999846367 0.9999999999946572; 0.9999999999695751 -0.5704630984287411; 0.10656518488102981 -0.9999999850357036]
352,2294,300,0.8343649446414767,[0.006289961442544581 -0.17374940991407217; 0.013824472853198145 0.7968382144302936; 0.9999999997292688 0.9999999998705498; -0.9999988347489506 -0.13503262982890477; -0.5063512163016657 -0.9999999999887758; -0.9999999999603852 0.9999999997820662; 0.9999999670079321 0.021262967463873628; 0.7577607162428164 -0.9999999970633995]
353,1052,300,0.8363643339758922,[0.012847148256172513 0.15768441683731652; 0.014257300325093342 -0.8002512444804665; -0.9999752472191487 -0.9999979192017542; -0.44394603604700233 0.9999990203547232; 0.7943206612257223 0.9999804817080797; 0.9999989549062289 -0.9999820688602299; 0.9996119354122415 -0.06113664410022974; -0.9999501384401885 0.16224077777179033]
354,1135,300,0.8351003099701687,[0.011508363297848273 -0.7984174007280083; 0.0037900064273476844 0.1591574702318707; 0.9999998251010637 -1.0; -0.9999883102376373 -0.9999999105428888; -0.9999942786276768 0.13348989622188598; -0.4725842438818635 0.9999922600528507; 0.7507651334473981 0.9999929366659509; 1.0 -0.04094928008296564]
355,1722,300,0.8334879590572544,[0.012551194564091593 -0.9999999944288352; 0.9999999999945383 -0.71447956513352; -0.9999999999954472 -1.0; 0.9999999999988424 0.5593284302363732; 0.1507272255822831 0.015285163848682252; -0.7950502762544664 -0.004617268514610371; -0.9999999999965528 1.0; 0.1062129366684389 0.9999999999998681]
356,1795,300,0.8341100836555767,[-0.9999999950412504 0.5146105372426563; 0.013326804362383178 -0.9999999999924327; 0.9999999980998096 0.9999999996976238; -0.1199475075619118 0.9999999988528908; -0.999999977495847 -0.7357973070130608; -0.1552863067890389 0.021371881258950856; 0.9999999999555071 -1.0; 0.7970680726181051 -0.006458263573941434]
357,1599,300,0.833046831752863,[0.9999999999821818 -0.9999999999958461; -0.05625490609770923 -0.9999999997800358; -0.0556781433766467 0.9999999999596866; -0.1344350933458688 0.00020780194512445371; 0.7941910864302241 7.939567964079173e-5; -0.999999999999973 -0.6299945070139527; -1.0 0.63083538702178; 0.9999999999997484 0.999999999985413]
358,746,300,0.8354551224099913,[0.17345462882520077 -0.008131857003732167; -0.999996377591014 0.9999981747503975; -0.9999987755357257 -0.9999963893326563; -0.7988038315268039 -0.015378988613169584; 0.9999998952370971 0.46865670229294853; -0.04452575860243964 -0.9999995837740463; 0.15096684469023877 0.9999999969968725; 0.9999991181752342 -0.781586350792415]
359,863,300,0.8381180327055437,[-0.9999999643018495 0.999999792634277; -0.8370540551245754 -0.006066427784452456; 0.0033116954309467717 -0.8406085751117113; 0.9999995208390157 -0.9999999440154379; -0.012126609268864321 0.8385612068459096; 0.9999996762368475 0.9998453549270437; -1.0 -0.99999988694225; 0.8419003552202193 0.009423298288989582]
360,3874,300,0.8335266995491006,[0.007863785157486512 -0.1471940873807459; -0.9999999999977157 0.999999999993228; -0.9999999999701885 -0.03695014670962923; 0.997690414891052 -0.09174643593620485; -0.6909507151449474 -0.9999999999813107; -0.0011035376966305045 0.7950915905785128; 0.599988592363779 -1.0; 1.0 0.9999999998432474]
361,3591,300,0.8346047434034591,[-0.9999999932152291 -0.9999999999914384; 0.9999999443495502 0.14021892862102744; -0.9999998137530768 -0.02502288761299761; -0.7655761131448705 0.9999999987510854; -0.013287900065311027 -0.7972096546294564; -0.004783546708650569 0.16650002792328245; 0.9999999999983787 -0.9999999893470802; 0.5011042938644209 0.9999999998965209]
362,1702,300,0.8600584669552811,[-0.013910172227526163 0.9999999990227398; -0.9999999999006013 -0.9469532846282129; -0.5440981414961179 0.02162810237638457; 0.9999999994900822 0.9380903691871614; -0.05053741991779425 -0.9999012376221086; 0.6141452248650944 -0.014336163138625525; -0.999999999761119 0.9604377579403002; 0.9999999998153173 -0.9998091093404101]
363,1757,300,0.8335006924796426,[-0.9999999999982288 -0.9999999999821142; -0.0009167542066864285 0.15742878201110236; 0.9999999999745882 -0.9999999999995319; 0.9999999954302745 0.10341452149792985; -0.006331404520156638 -0.7932457327786271; -0.7105579003625211 0.9999999999974911; -0.9999999999601936 0.031496694718295803; 0.5954735639804843 0.9999999999785883]
364,585,300,0.8357200174213768,[0.4759464574664619 0.9999560766794229; -0.010717193127965685 -0.7990904748385991; 0.0013958934133068545 0.1463904060532657; 0.9998866415858367 0.1583851634277562; -0.9999985887591365 -1.0; -0.7913233023986637 0.9998681431992303; -0.9999836150056939 -0.04203026429808203; 0.9999789269111942 -0.9999914459643637]
365,1353,300,0.8335248804259027,[-0.9999999998781851 0.9999999999916852; 0.9999999999999486 -0.10467328600602716; 0.5915021926336556 -0.9999999999651334; -0.9999999773390145 -0.027918773673316417; -0.7098152691681798 -0.9999999996694631; -0.01338320963285821 -0.1571840552637557; 0.9999999997720406 0.9999999999752809; -0.008823066021684214 0.7933780656108015]
366,4296,300,0.8343191641283333,[-1.0 0.9999999903165695; 0.9999963731767312 -0.1354345583363413; -0.012692781494025878 0.7967341381106088; 0.9999999928991126 0.9999999460160877; 0.5120472593649108 -0.9999999890135471; -0.7609875551656979 -0.9999994605345893; 0.0025645064092030636 -0.17444573525531742; -0.9999999937370421 0.017226813298691006]
367,1250,300,0.8338768298620615,[0.009457347941618094 0.7959377142451254; -0.9999975565517963 -0.12403467187195119; -0.5302363322259234 -0.9999999999359718; 0.7422891567214728 -1.0; 0.9999999941973791 0.005888296624058866; -0.007059966564499307 -0.16366096436848274; 1.0 0.9999999999246668; -0.9999999989758972 1.0]
368,2106,300,0.859352793112806,[0.839302864353487 -0.9999999985880331; -0.976375402167414 -0.9999999964388143; -0.985554081569615 0.9999999897740632; 0.9999999998199556 -0.10127473879373793; -0.9999999998872402 -0.03467604452062445; -0.028314141994279833 -0.5071417090928534; -0.007840275749760614 0.6694672838164726; 0.9298109159220913 0.9999999999730863]
369,1212,300,0.8595082031154289,[0.999996622801086 0.9948178960775956; -0.022691977048497642 0.9945154727143413; 0.002982587193902836 -0.9999988070245085; 0.5969645848162181 0.02360738178776178; -1.0 0.9837214791310577; -0.5750016611673051 -0.013864955101250766; 0.9999999516866472 -0.9327242170955148; -0.99991749611971 -0.936103784521267]
370,1706,300,0.8382908286273127,[0.8451531000557326 0.00544623908407031; 1.0 -0.9999999886087355; -0.9999999999459777 0.9999999999179728; -0.013714058936001984 -0.8443841450580084; -0.8339753830575077 0.013000657700410609; -0.006005485198910485 0.8341842881116307; -0.9999999992765818 -1.0; 1.0 0.9999935391538788]
371,4522,300,0.8341351389910007,[-0.9999999999999449 -0.999999999998458; -0.9999999999997344 0.9999999999999996; 0.9999999999967781 -0.7549690188128685; -0.012229132974767583 -0.9999999999995551; 0.9999999999999779 0.5203129457101091; -0.7963340634396063 -0.011596879356795023; 0.13166968520983166 0.9999999999996592; 0.17098890242580875 0.003961151588731844]
372,830,300,0.8514709200046067,[0.9999986346062423 -1.0; -0.9999993927145739 -0.9999987660973679; -0.07677560000599085 0.10013166191440745; 0.92205706917895 -0.08006133720626832; 0.06920602751538503 -0.8840265012706613; 0.944495696314787 0.9999994609823817; -0.3519255384991595 0.9999975052381482; -0.9999961247012688 0.29463936539809815]
373,383,300,0.8356953507959414,[-0.4889925808277361 0.9999899601226275; -0.011946138547733721 0.1405630721330041; 0.9999185780879001 -0.03304716094811713; 0.7809619082735584 0.9982725721337122; -0.9999904737163673 -0.9999789358516854; 0.9999861293908826 -0.999998299705938; -0.9987136807847482 0.15133281789112665; 0.006242059644274901 -0.7994775673708712]
374,3571,300,0.8345396978767388,[0.9999998408479022 -1.0; 0.9999999956715859 -0.027938192262625065; -0.005175584164543867 0.16594847869070575; 0.011285771131106502 -0.7976701869894993; -0.9999999958993491 -0.999999999968563; 0.7534672277559283 0.9999999971670431; -0.49284725469851437 1.0; -0.9999994994350806 0.13245817041279478]
375,1701,300,0.8332772342066218,[-1.0 -0.9999999998080807; -1.0 0.9999999999394538; 1.0 0.6981211050297131; 0.09680954362318454 -0.9999960683808934; 0.9999999999981705 -0.5870125228297302; 0.027696578257900877 0.999999999174934; 0.14961189169049283 -0.001980316147035724; -0.7939122805788373 0.005112921745443464]
376,879,300,0.8341558696359969,[-0.9999999422525344 0.5226422591627699; 0.013620547180279457 -0.9999798518026124; -1.0 -0.7380843741848107; 0.9999999665472863 -0.9999999415376168; 0.9999999078473982 0.9999960494474457; -0.16488570918343823 -0.02643858558258082; -0.1259445133790745 0.9999987816960892; 0.7959884905821367 -0.014889143648731503]
377,1723,300,0.8350249301373309,[0.9999973477126919 -0.03753369970814516; 0.013816360460070792 -0.7981254370278303; -0.9999999975533973 0.14376427222409582; 0.008056800601979648 0.1652276400536851; 0.9999999526921901 -0.9999999687019148; 0.7689179003691631 0.9999994666950275; -0.9999999949856281 -0.9999992169949844; -0.4803945013767016 0.9999990672762173]
378,2292,300,0.8338004128226234,[0.9996023202277579 0.0028472431938028975; -0.9999999933482594 -0.1037562058383619; -0.016799383271012637 -0.14267808479881414; 0.7070329224589381 -1.0; 1.0 1.0; -0.5316367056050828 -1.0; -0.9999999694155641 0.9999999950681708; 0.004682763766265104 0.7967077209738412]
379,951,300,0.8360170549886137,[0.9999956611648757 -0.999999991217908; 0.7997124179264484 0.013255009239667733; -0.15883557572211593 -0.9999886859577729; -1.0 0.7919264693102961; 0.054911930758667564 0.9999999666533089; -0.9999998967145509 -0.45264422014211675; 0.999999606646349 0.9999982127696257; -0.15945975829350267 0.004868412867360832]
380,1538,300,0.8592437891955114,[0.03472473702941626 -0.6255090645488921; 0.9999621895052268 -0.9999996490435296; -0.9328295588065315 -1.0; -0.9209916231443349 0.9999999952297474; 0.0219418927811495 0.5974951264031609; 1.0 0.9999997997473523; 0.9670324535773042 0.013321363268790338; -1.0 0.014321724788200962]
381,1145,300,0.861880752675244,[-0.9995736935309321 -0.999998640768921; 0.008862124489289474 -0.6346564218100285; -0.02166533960020415 0.5218902588913777; -0.9999985341656793 0.999999927956085; -1.0 0.03953325431649089; 1.0 0.07324237856869917; 0.9616595214463787 1.0; 0.999393285655772 -0.9999972968556978]
382,2461,300,0.8343255829762845,[-0.9999999978582925 0.5170648909395009; 0.014908842263218517 -0.9999267787632943; -0.1367285890292143 0.999997546472162; 0.7964614394915769 -0.013763852325539656; 0.9999999682819584 -0.9999999913183522; 0.9999999230899714 0.9999999899243002; -0.1769308809872666 -0.0024645936898339857; -0.999999988190434 -0.7629413910401253]
383,1972,300,0.838656385900124,[-0.9999999999860298 0.9999999999919047; -0.8299021908784995 -0.013310908476226386; -0.017545396625083497 -0.8315367337097226; 1.0 1.0; 0.8490336969719959 -0.01460160829200876; -0.01665633148516609 0.8472091622603374; 0.999999999946397 -1.0; -0.9999999999986935 -0.9999999999955783]
384,1763,300,0.8342534894855566,[0.9999749942524516 0.12858748259494363; -0.009328514643793723 -0.7971603840832262; 0.014713674903033273 0.16472004267579712; -0.9999999973912336 -0.017719584417305635; 0.5086730955178604 0.9999999999405714; 0.9999999027131236 -0.9999999977870004; -0.9999999891041339 -1.0; -0.7499940739082573 0.9999999812885243]
385,1228,300,0.8524951448492009,[0.37465920182713175 0.34531376615458775; 0.3444072481634713 -0.9999999999986047; -0.3715496124715626 -0.34837556320013485; -0.3450572608683725 0.9999999999984996; -0.9999999999942356 -0.9999999999999483; 0.999999999988351 0.999999999999135; 0.9999999999951682 -0.35389378192701876; -1.0 0.3544857504675845]
386,668,300,0.8378055312067876,[0.13893066809633256 0.00735651024805331; -0.0866445741002154 0.9999834393609882; 1.0 0.8369819487421871; -1.0 -0.9999985712024836; -0.9999900467334728 0.999999627429505; 0.1917136339173128 -0.9999939040286203; 0.9999980578125167 -0.4084122641210985; -0.8017090920909015 0.009352844029056175]
387,1499,300,0.8530194067626082,[0.9999999999999711 -1.0; 0.32945639957320055 -0.3883679892691824; 0.35849290814855855 0.9999999999999968; -0.999999999999991 -0.33857555246842885; 1.0 0.34026102308720274; -0.35709049601113657 -0.9999999999999876; -0.9999999999999842 0.9999999999999158; -0.3369923410104036 0.38059140747645487]
388,3486,300,0.834099834414766,[1.0 0.7495042325329261; 0.1287986717480124 -0.9999983568801422; -0.9999999997641968 -1.0; 0.16695513738173212 -0.006015494066746515; -0.7965586977414536 0.010673799794585541; 0.9999999999952024 -0.5164299341782637; -0.014081387956685181 1.0; -0.9999999999991711 0.999999999996364]
389,629,300,0.8596154808595619,[-0.9974687749026616 1.0; 0.9999999193665535 -0.04418603271817837; -0.9977741010693255 -0.020415057501346576; -0.0003814333685465288 0.6183370275794514; 0.9535101747486892 0.9999910805806524; -0.008068958382739301 -0.5501421517199129; 0.9213148302395316 -1.0; -1.0 -1.0]
390,2493,300,0.8350885401602561,[-0.035642644203361086 0.9999999748801837; 0.15572455330666482 -0.017530155374844075; -0.999999945496249 0.9999999274608875; -0.7987644540398738 0.008987683222805517; -0.9999999843952917 -0.9999999698808199; 0.1419743223039411 -0.9999884096334116; 0.9999999577076185 0.7696709328427109; 0.9999999846492245 -0.48032139079374686]
391,1854,300,0.8374621720386426,[-0.8252784435563008 -0.9999905853228992; 0.0007510785247319435 -0.15032701767339038; 0.9999971711861954 -0.18188038644776383; -0.9999975100142873 0.08122390139558441; 1.0 1.0; 0.41308798245087724 -0.9999999989001299; -0.009741792186559066 0.8016684528938218; -0.9999991807212769 1.0]
392,1973,300,0.8346247284710531,[-0.999958835399357 -0.1389753149273772; 0.9997309091588368 0.025494011749276336; 0.9999997918637299 0.9999994917625928; 0.7649213916278911 -0.999997937369073; 0.0021457908053538178 -0.17558096161129275; -0.9999988476187599 0.9999998815078457; 0.014221676013592671 0.7975853020140953; -0.49846271570833045 -0.9999994008050218]
393,2402,300,0.8590236832681443,[0.9999999304375524 -0.9244270140078766; 0.9999999722743987 0.9999423701638088; 0.5613723881682909 -0.002460005277644364; 0.02384728560706472 -0.9999999997214647; -0.6063430233100853 0.0061507341188799585; -0.9999972647004981 -0.9428954184233016; -0.9999999999903417 0.9999999174673272; 0.01809136916077568 0.9999963186497964]
394,1403,300,0.8334130967945712,[-0.6420217350769571 0.9999999999999557; -0.010139145464330012 0.15062925354424841; 1.0 -0.9999999999993663; -0.9999999999995459 0.07555546426412962; 0.6683692370460577 0.9999999999951626; -0.000675083079032186 -0.7925811454726557; -0.9999999999937602 -0.9999999999970126; 0.9999999999979398 0.061332248570976945]
395,1621,300,0.8383537610901232,[0.8387363304568535 -0.003631739793242431; -0.999999996585413 0.9999999999993276; -0.9999999972539036 -0.9999999999987479; -0.008670740030894195 0.8470766079659939; 0.999999999976127 0.9999998568566192; -0.8395049365424475 -0.023170834884005113; 1.0 -0.9999999890807691; 0.010907216160006209 -0.8320067672309053]
396,964,300,0.8368454953727579,[1.0 0.8167198059544407; 0.175799168110885 -0.9998534952782562; 0.14631180543989888 -0.0017163048035868055; -0.0692912103813214 0.9999964018426384; -0.8009659365950604 0.010200446372871335; -0.9999997790271912 -1.0; -0.9999929777865594 1.0; 0.9999991291674438 -0.4323598431036151]
397,1889,300,0.8588292538924719,[0.9999996447126703 -0.006125582922866316; -0.9999999932141448 -0.003984748331470675; 0.9944023743346864 0.9999999998273272; -0.9289279391646895 -0.9999999986191483; 0.99421307982442 -0.9999999993507448; -0.933107530835017 0.9999998264922346; 0.006059901900387997 0.5891777216604125; -0.0011264636466239454 -0.5780542242511834]
398,1403,300,0.8351911818972071,[0.9999981664144176 0.1399423992223028; -0.00974957349134023 -0.7988290840618489; -0.7633527843674327 0.9999920729300694; -0.9999999892491305 -0.9999991392015126; 0.008698532630585176 0.15405494334087197; 0.47119850148292775 0.9999997713813622; 0.999999057234988 -0.9999974362199053; -0.9999996141968187 -0.041565597865013806]
399,2536,300,0.8581944384220841,[-0.027418232782142535 -0.9999999997190261; -0.9999999999908485 0.9999991425259794; 0.9999999999335676 -0.9087085137771362; -0.015517710710225157 0.9868321205731854; 0.6260705933175154 0.024427781663465313; -0.999999999936797 -0.8854056671808771; 1.0 0.9999999953757143; -0.579437650658138 0.014636824487826492]
400,2140,300,0.834860419801563,[0.027579594455800095 -0.9999985178855875; -0.15980528206291403 0.0037160240578818626; 0.9999981766679954 0.9999999754130696; 0.7977997107521175 -0.011802399492474065; -0.9999999994471721 -0.7703545395373318; -0.9999990238002707 0.49610760620375277; -0.1426857903876562 0.9999919886104996; 0.9999996388423005 -0.9999988566623579]
401,1134,300,0.8385648918668774,[-0.9999996569985796 0.9999998957986339; 0.9999996678649179 0.9999996740648642; -0.8399769149343955 0.026760870539843485; 0.9999997879636384 -0.9999999898691384; -0.024998758152168763 -0.8390731723437505; 0.028573970481866027 0.8389276360127623; 0.8379615534561796 -0.026813895161105147; -0.9999877866565485 -1.0]
402,1830,300,0.8332357841286575,[0.13725651584250667 -0.008548061586067413; -0.794927729421001 0.0026908921913986637; 0.9999999999981315 0.6771351427103522; 0.9999999999966275 -0.5759941657496911; -1.0 -1.0; 0.08498860702062774 -0.9999999999178089; 0.02309164943996858 1.0; -0.9999999999997736 0.999999999999748]
403,1382,300,0.8584080047001643,[0.9202585348804636 0.9999999998572245; -0.0077018041837723416 0.5836390586452832; -0.9999999987933124 -0.0012458105111109359; -0.9996384238069629 0.9999999885708968; -0.9989153405872306 -1.0; -0.0001672864987050349 -0.5880077084703041; 0.9999999909909078 0.005693399851220116; 0.9236268931140669 -0.9999999282733696]
404,972,300,0.8607979019459951,[-0.981002466464704 -0.9999999669434417; -0.9286426289945983 1.0; 0.946522340048517 0.9999999815903735; 0.9999999947851493 -0.11906515062202284; -0.07547072065933938 -0.5142294120358744; 0.7935600291127446 -1.0; 0.013858800775453085 0.654973175829431; -0.9999998078512488 0.012508410953385906]
405,1344,300,0.8331497525527274,[0.9999999998775161 -0.6449707682531606; -0.999999999942246 1.0; 0.9999999999735476 0.6461565741812164; 0.1442335161743658 0.003583243295480423; -0.9999999998521857 -0.9999999992383519; 0.0629014104618972 0.9999998194720283; -0.7931608950437652 0.0007898624383083174; 0.06444358784547252 -0.9999980336322851]
406,838,300,0.8383940151949419,[0.8414578358153633 0.012426389806338884; 0.9999999475649048 0.9999994447751226; -0.9999999988279866 -0.9999999478603073; -0.999999999115396 0.9999999628793346; -0.8372688035925114 -0.025565273104641083; 1.0 -0.9999090873427747; 0.015708103960747205 -0.835393059999654; -0.0223780801201291 0.8425678278513383]
407,1611,300,0.8331611443534022,[-1.0 -0.9999999999999334; -0.6574256007189823 0.9999999999998382; 0.6183860364874602 0.9999999999999866; 0.9999999999999301 0.07379661121833778; -0.9999999999986818 0.04580612734551128; -0.004961042161789672 -0.7937851118300863; 0.9999999999999732 -1.0; -0.015393692237205622 0.140206019380489]
408,2611,300,0.8361391192734676,[0.9999993341381562 -0.814010837978165; 0.999998645795416 0.46667418317918974; 0.16352586456903676 0.0024075895238735504; -0.047511588274743166 -0.9999923332850185; -0.9999999639923804 0.9999990563558842; 0.16998770636872038 0.9999828834765829; -0.9999999991285613 -0.9999999405242925; -0.7996480522889964 -0.01376625610454722]
409,895,300,0.8347728346086607,[0.9999742842150299 0.6044771087923538; 1.0 -0.7515579267262626; -1.0 0.9999810057671383; -0.9999989545706516 -0.999997330504417; 0.12549016436617796 0.9999987828285255; 0.033355279655281164 -0.9999999998409059; -0.7919658603663574 -0.010736283942988319; 0.18064000520079956 -0.007602844422107652]
410,803,300,0.83696176811148,[1.0 -0.4447653689974001; 0.14618289804542745 -0.008176822899110524; -0.06141456166174672 0.9998034389222233; 0.1773793396363412 -0.9987248535036377; -0.9999919778043381 0.999999241696455; 0.999991493184198 0.8197551340425999; -0.9999999745001837 -0.9999769884704092; -0.8016667757902233 0.008867160674732352]
411,1367,300,0.8337569216694761,[-0.9999996144121317 0.11421154189939982; 0.009617075642107552 -0.7959944724941989; -0.5275443963426669 0.9999999961588432; 0.005349640657489419 0.15346098987899295; 0.7213828197500477 1.0; 1.0 -0.00801070199676377; -0.9999999595865293 -1.0; 0.999999977793968 -0.9999999994861551]
412,1869,300,0.8600368704034499,[-0.02421364862190578 -0.5572698730590611; -0.9999646187818915 0.00847008676318732; -0.9471697462363238 0.9999999999972247; -0.9998496892699517 -0.9999999999999389; 0.017022793421556187 0.599841306512173; 0.9982233316287116 0.9999999999994793; 1.0 -0.04836147384645456; 0.9275572442902917 -0.99999999999606]
413,3084,300,0.8346143803980283,[0.999999815501952 0.13409344635098633; -0.0012189601240549025 0.167606873833105; -0.012392220086665604 -0.79755413281664; -0.9999996123160866 -0.9999995480738141; -1.0 -0.027904675732168083; -0.7547046052510428 0.9999918117583426; 0.4942180888534247 0.9999986234257412; 1.0 -0.9999999962600694]
414,898,300,0.8612021719111673,[0.9999928963724518 0.9999999366027262; -0.01175686390038884 -0.566597226591995; -0.9999989406442613 0.9999998129016331; 0.9999016259488895 -0.9999999851571572; -0.9999999998982783 -0.004178374134240771; -0.9940839740116945 -0.9999999997122776; 0.010251855031156472 0.5879789040521773; 0.9999788373965217 -0.017803381018170732]
415,2168,300,0.8341043864916354,[0.9999999879745498 1.0; -0.9999999996810874 -0.5241437069952749; -0.17021727814832285 -0.003016094351631828; 0.009980204288316447 0.9997674574957074; 0.9999999802165799 -1.0; 0.7963223456135659 0.011711751291278279; -1.0 0.7527870569843149; -0.1304827123569211 -0.9999999985467413]
416,517,300,0.8367682652904905,[0.9999632250023348 -0.06403589773515093; 0.0077442400229160305 -0.8012169916601054; -0.0018009021587448608 0.14295732966197136; -0.4396433668108822 0.9999625040155585; 0.8012970045010619 0.9994226272986143; 0.9999907933903466 -0.9999818118629697; -0.9999605266692578 -0.9999426226590795; -0.9989018662921358 0.16669138007169]
417,987,300,0.8350704476868406,[0.9999971379397553 1.0; -0.1428868208365446 -0.9999953339754196; 1.0 -0.9999999999993474; -0.9999996066343215 -0.47987376070482807; -0.9999907696312902 0.766745600778235; 0.03778983382032865 0.9997890397888537; -0.15473148558699296 0.0027807127521380765; 0.7984438861144043 0.011951572856864755]
418,342,300,0.8349745327947528,[-0.9997512956057757 -0.9999204378991574; -0.7980881889434649 -0.011350062528454281; 0.9999746957035814 -0.7487625128828527; -0.03379196953149851 -0.9999224514759802; 0.13123935844477674 0.9999836912681189; -0.9998540416117763 1.0; 0.9999101798122573 0.48384062953337326; 0.16290887300561524 -0.0023098030368641997]
