nPsoRun,n_iter,S,fgbest,optDes
259,1689,300,0.4438289989343053,[0.9999999956305886 0.9999999882558747; 0.0038320787470367624 -0.007259091844080726; -0.0005422916507127665 0.005981434230002256; 0.6860442020705027 0.7069420537236009; -0.37183561108623936 0.999999922782355; -0.14463773599056623 -1.0; 0.9999999941617808 -0.3669034135728436; -0.9999999993531857 -0.1541803667495953; -0.9999993872382968 0.9999864964229245; 0.9991675024531019 -1.0; -0.9999999824939735 -0.9999986587721282]
260,1831,300,0.4441143930711064,[0.99999997781832 0.09909502502198421; 1.0 -0.999953875883973; -0.9999999998438177 0.4162557416279455; -0.9999999970852551 -0.9999999862638607; 0.21347830295162365 0.9999999999666064; -0.9223412887771116 -0.520705610993011; -0.01920540300108321 -0.021234529862268; 1.0 0.9999481964346201; 0.3489736011485953 -0.999999999735625; -0.026461458007110326 -0.008241981385629097; -0.9999999964363843 1.0]
261,2148,300,0.44520576096369635,[-0.999999999953104 -0.9996354432351642; 0.9999999999950046 0.9999999999567237; -1.0 0.9998480892198165; -0.1841173422673802 -0.9999999999997382; -0.36959167695748546 0.9999999999556054; 0.018326493676143717 0.027897987321816333; 0.014140354553276693 0.030742997416953882; -1.0 -0.13808197972868202; 1.0 -0.9999999998122626; 0.9249494238805469 -0.46350151237787557; 0.9999955080959688 0.48362376426084847]
262,1252,300,0.44437362041856693,[-0.2942473165683106 0.9999999548946965; -0.9999999817471544 -0.9997029291286934; -0.2784031858410311 -0.9999999935521731; 0.03631159558107846 0.015382186628234124; 0.9999999963833945 -0.9999999845515903; 0.03195481739617568 0.010323348946191382; 0.9486875570974241 -0.4755445019406152; -0.9999999976941195 -0.010588995510847004; 0.9999999976082224 0.44979830658458125; -1.0 0.9985842566108337; 1.0 0.999999540112615]
263,1515,300,0.44457476677481955,[0.9999982674078803 0.9999999973100493; 0.047485983124415806 0.011356095713587375; 0.04713742121010658 0.016339659245822778; -0.9999966214996572 0.999999898531556; 0.959861562680094 -0.4575288134324176; -0.31792032445919743 0.9999982957223431; 0.9999994081211321 -0.9999999971794362; 0.9999999316104964 0.46066251214999243; -0.9999992563421168 -0.9999938412350519; -0.9999993086212405 -0.05480805089335215; -0.24397636146284288 -0.9999999997996747]
264,1336,300,0.4440916921681547,[-0.996128643547285 0.9999999990722019; -0.9999999999866043 -0.999999998651718; 0.08588451172896305 0.9999999984017451; -0.003627575945440729 -0.02940912641623995; 0.9999999999915624 0.22689762196365018; -0.009561216991463659 -0.005750531311282058; 0.9986853249433073 0.999999998519532; -0.5263383975510181 -0.9086125485163076; -0.9999999999802044 0.34211625382557465; 0.999999999999355 -0.999999997345235; 0.42190579655889277 -0.9999999990485833]
265,1484,300,0.444410224483066,[-0.9995970476361049 -0.45411160114459903; -0.031856195458740584 -0.02119001420239135; 0.9999999905806285 0.026474881719261854; -0.999999996995919 -0.9999999990692411; -0.999999997619802 0.9999999985220028; 0.2674136892224113 1.0; 0.9999999984739487 0.999966309536735; -0.0397173285690658 -0.004644852765019131; 0.30399239634101777 -0.9999999990660213; -0.9551787146158864 0.4674214608571852; 0.9999999922341454 -0.99999997879451]
266,1729,300,0.4437673307185942,[0.7112175767416354 0.6812327313083334; 0.9999991283424451 -0.9999999976328281; -0.0018174460640300824 -0.011234901958502588; -0.999999998643385 0.9999520720496589; 0.9999999996329255 -0.3740762064164253; 1.0 0.9999999952693308; -0.1529282755055015 -0.9999999985411092; -0.999999999920923 -0.9999999907361787; -0.008176882909879246 -0.008940536642560885; -0.37030610664466224 0.9999999994885763; -0.9999999988201002 -0.1517854828977993]
267,1374,300,0.44389376511222267,[-0.01301032584741066 0.0031307700019518447; -0.9999999988509639 0.9999999393641325; -0.9999963518312598 -0.999999999090513; -0.9999999999997212 -0.3849983313076851; 0.9999998253323991 0.9999832249311058; -0.7890233781063261 0.6143482195438631; 0.9999999287457543 -0.13497690228997503; 0.9999997428579277 -0.9999994360975518; 0.3593244594340942 0.9999999954368844; 0.16617808591911046 -0.9999999327768365; -0.007347948245063887 0.002543250518700323]
268,1815,300,0.44441188779518864,[0.29529334219806774 0.9999999622733199; -0.030126173675821776 0.0006508255206932172; 0.9999995112761729 -0.9998533629643507; -0.02949100600514055 -0.0013251426601605105; 0.9999957466084285 0.9999950780905942; -0.9999999362142115 0.9999992293368063; -0.9999997641831516 -0.9999998138186813; -0.9999999999988632 0.44738067538477644; -0.9427839023029956 -0.4798570341110015; 0.9999999997572359 -0.016438075889029524; 0.2768273336116545 -0.9999995987451784]
269,1257,300,0.44487471996308464,[0.999999267844795 -0.9974900570591679; 0.23292789695275565 0.999993389824997; -0.011384838429941826 -0.024166420120959486; -0.018285844351539404 -0.023683309292654574; -0.9999994431814319 -0.4686824326676562; -0.9128531170428296 0.4873700576465815; 0.3394590783077796 -0.9999976226462387; -0.9999997402737769 1.0; 0.9999999831906661 0.08022605194574275; 0.9999951106676057 0.9925453048216205; -0.9999999852694316 -0.9999999999998597]
270,1553,300,0.444508365975464,[-0.28452984639807405 -0.9999999999774289; -0.2815359592205013 0.9999999735695227; -1.0 0.9943189238029886; 1.0 -0.9999999998414681; 0.9999999821902841 -0.4437950268781766; 0.999999998940616 0.999999998975282; 0.02940732676965135 -0.020418505634497038; 0.03161337613307576 -0.008996068817041214; 0.9061537524070639 0.50584956713469; -0.9999999988440098 0.0017672083063831896; -0.9999999999743946 -0.9956381025854893]
271,1195,300,0.4442960464468004,[-0.9995918613439028 -0.9999998380302686; 0.9952450876795239 -0.9999999947040472; -0.000896328626854984 0.03369435235674057; -0.9999999834186982 -0.2997052531671879; -0.4931013579782747 0.9379076788308631; 0.9999999786260425 -0.2771514275904489; 0.44121795583238327 0.9999998307542751; 0.9999998693940876 0.9999991136209265; -0.9999999187104823 0.9999977524257815; -0.00825352927446663 0.02323509280957008; 0.014046764478261847 -0.9999999984005027]
272,2390,300,0.44395102109590356,[-0.004852449295874003 -0.0032363678142348705; -0.9999999999141841 -0.9999999999509459; -0.8915807594457121 -0.5463558980892808; 0.9999999999644467 -0.999692196095316; -0.9999999996898427 0.40976935038990886; -0.9999999999925647 0.9999999999831928; 0.9999999999157609 0.9999999930218448; -0.002386573532954476 -0.006317860808357221; 0.19368851500592627 0.9999999999994792; 0.3686788972418749 -0.9999999999954309; 0.9999999999999993 0.13154538896540305]
273,1063,300,0.4441042260577329,[-0.20846473438085125 0.9999999896007232; 0.027348363680506912 -0.014974997341576875; -0.9999998338688888 0.10582919817011875; -0.9999997024334741 -0.9995280999923042; -0.9999998937030903 0.9999987971223536; 0.019076667450569122 -0.022836629647629555; 0.9999998959092977 -0.9999999648765687; 0.999999942808688 0.414910093321554; -0.3538840668110397 -0.9999992685983635; 0.9254364141454501 -0.5216742547020847; 0.9999982010481503 0.9999999925049607]
274,1033,300,0.44569949951706495,[0.9999927272328314 -0.3733618636773928; -1.0 -0.19107289334326133; -0.999999999975474 0.9999725065851004; -0.11334710746406094 -0.9999999983222664; -0.9999935774710591 -0.9999993612740952; 1.0 -0.9999998050274528; 1.0 0.9999989665151044; 0.023050200762205698 0.019958133470841112; 0.02320848337123594 0.02166342487703058; -0.3868357051934089 0.999994438160141; 0.9602885070522525 0.5119757131908599]
275,1799,300,0.44456267424140755,[-0.9999729194246155 -0.9999999999988892; 0.031508374608759215 0.0247162309139671; 1.0 0.9999999999801811; 0.024367536554224772 0.016751774429327612; 0.9999999999992715 -0.33133779150527987; 0.9994406180546309 -1.0; -0.9999999999999294 -0.24231441683626936; -1.0 1.0; 0.4661403275101268 0.9990651632577127; -0.4648930666923429 0.9436792988009465; -0.06432693326336719 -1.0]
276,1658,300,0.4443591321702157,[-0.001092889051626514 0.002498515926951821; 0.999999999918436 0.41555480831732355; -0.008585642167450875 -0.004383189044509398; 0.9999992068723204 0.9999999425693894; -0.3176879631955197 -0.9999999717567214; -1.0 -0.9990051499979995; -0.2432546619452709 0.9999999981073289; 1.0 -0.9999999978469591; -0.9999999961720646 0.9989082768775568; -0.9999999738831166 0.050297417102665304; 0.8370943916873173 -0.5630232359203986]
277,2463,300,0.44484300007785466,[-0.9999999076623727 -0.20766067600366953; 0.023630172768195606 0.039454646701801176; 0.017524823724669535 0.03953940786354599; -0.9999999965638675 0.9999998937130584; 0.9999997738240791 0.9999935427651713; 0.9999999405370372 -0.3460233657179841; 0.9999990954555054 -0.9999999526702781; -0.9999992122151209 -1.0; -0.10253714424322442 -0.9999999993768027; 0.4731559878546544 0.9999999803608665; -0.45249049233856137 0.9499161071615441]
278,746,300,0.4442172407073073,[-0.9999996473940405 -0.9999937748338075; -0.9999999142452832 0.24333015672208141; 0.9999998637075486 -0.9999997477470867; -0.425306010762658 -0.9999989273182914; -0.003785676615449107 -0.011662650511940969; -0.982941227016641 0.9999963668178388; -0.05721509943265519 0.9999999962187647; 0.5526007428012982 -0.8671052131441004; 0.9998643973860049 0.9999999662825217; 0.9999999417743136 0.3266815214734698; 0.006945106902580465 -0.020540340001456072]
279,1966,300,0.44385356354370165,[-0.9999999999558722 -0.999999997640872; 0.18002671457015385 0.9999999999896881; -0.0042860521125073145 0.0022282341979980766; -0.999999992092764 0.3920941485140346; 0.0048524421929478905 -0.001789965145321585; 0.3583920131036103 -0.9999999846884069; 0.9999999931303334 -0.9995859018309228; 0.9999999998146616 0.1272342837782438; 0.999999999956743 1.0; -0.8010621648885167 -0.6037389851236976; -0.9999999392331915 1.0]
280,1919,300,0.4441579838913724,[0.9999999999994882 -0.4318992833248957; 0.9999999999998861 0.9999999999998718; 0.02425198208162434 0.0042645573290630585; -0.9999999999999857 -0.9978958318115129; 0.9277029463773979 0.5092829130682824; -0.2490344960063763 -0.999999999999531; -0.32628675238987437 0.9999999999999707; -0.9999999999998336 -0.05749600806144813; 0.0263548336439277 0.007354971601785621; -0.9999999999988081 0.9947404296388425; 0.9999999999999222 -0.9999999999998848]
281,479,300,0.44410133381925065,[-1.0 0.410326495553492; -0.9998894930737442 -0.9999952795885758; 0.9999962964555633 -0.999853242246207; -0.029719636819242785 -0.006839585723269046; -0.9999660214150006 0.9999967518207359; 0.9999140306644366 0.11943649367114224; 0.1960012282095162 0.9999969665544777; 0.9999196137343056 0.9997722610610705; -0.016188369202150218 -0.01948554537304112; -0.9104872388509817 -0.5323787304813501; 0.3590613715173607 -0.9999999800677984]
282,2520,300,0.4441654392412815,[0.33680371809103427 -0.9999999947704489; 0.999999999871715 -0.9999335645179203; -0.9999999993094374 -0.9999999963051424; 0.999999954228646 0.9998504459264616; 0.9999999971064041 0.07757574528038687; -0.9999999971885752 0.9999999991410754; 0.23012090207584823 0.9999999989021034; -0.9316635609461822 -0.5099640449867759; -0.021781881115428073 -0.015071309631339434; -0.9999999995114293 0.42229126333098294; -0.029702447296361713 -0.012861674761578653]
283,1063,300,0.44452737043797763,[-0.999999967941572 -0.019523976179896842; -0.3051573452819258 1.0; -0.9999999950451688 0.9740841067291323; 0.9999665473293898 0.45480390563770756; 0.9999998258868099 -0.9999995363868064; 0.005747082103321839 0.013703035435287952; 0.8946596539492827 -0.5219651129763588; -0.999999844024604 -0.9999911985696516; 0.9999999583422217 0.9999999563737157; 0.022424388825482918 0.02189879586064953; -0.28452891297689137 -0.9999999900100747]
284,1009,300,0.4441412167781947,[-1.0 0.9999977163605777; -0.3576427833526412 0.9999999866422434; 0.024107005329003797 0.011223872088770315; 0.9999998066177468 -0.99999998301738; 0.034827697971505304 0.013966255494998858; -0.19879861933719545 -0.9999999998942094; -0.9999995264239475 -0.9998917206694925; 0.9999986873892862 1.0; -0.9999991118756949 -0.11711057652574564; 0.9277431983712511 0.5217943944097199; 0.999995075732212 -0.41340222847685576]
285,898,300,0.44412782443775217,[0.0009656917473989557 0.0021951829187101222; 1.0 0.2274619432199743; 0.991104206427135 1.0; 0.07901165867060585 0.9999994229696669; -0.9999996001691045 0.3363871181117356; 0.9999999999124984 -0.9999999466259557; -0.9999999928033693 -1.0; 0.01033164626354526 -0.008880162085251242; -0.9989950174960338 0.9999998829392721; 0.4162724886792583 -0.9999921432722838; -0.5658709343443566 -0.8460028860154206]
286,1031,300,0.4443297435561778,[-0.7685075708550233 0.6270294087551895; 0.0011451497352234338 -0.019010399105547957; 0.21986274737282394 -1.0; 0.017622791461549638 0.012480304076265502; 0.9999998658294913 -0.07725002331907127; 1.0 0.9989447785213575; -0.9999999939761826 -0.40375505655123795; 0.33615976789523855 0.9999996824455979; -0.9999972636363047 0.9999999999550455; -1.0 -1.0; 0.9999991767407462 -0.9878470740124734]
287,841,300,0.44413227324523163,[-0.22205867093907533 -0.9999998729042893; -0.34441812136167815 0.9999996465452212; 0.999999985827753 -1.0; 0.027014363767157743 0.012451202578764687; -0.9999999971545341 -0.09093755781691513; -0.9999999334561994 -1.0; -0.9999994290028363 0.9994435305898858; 1.0 -0.4212794329611386; 0.025494122550375187 0.008378489901251757; 0.934384856549563 0.5114100701070845; 0.9999999140272178 0.9999999476635825]
288,1717,300,0.44432311170145916,[-0.9999999999671694 0.2908067774643668; 0.01170711872098946 -0.020315655894612775; -0.0011511201541741759 0.9999999999475087; 0.007977319012369187 -0.021575283296960773; -0.4941034567550959 -0.930118417688114; -0.9999999999420237 -0.9999999999909267; -0.9983872127689988 0.9999999998780239; 0.9999999999940661 0.29190331472129266; 0.9929987416745891 0.9999999639329694; 0.4485697732134922 -0.9999999999791256; 0.9999999999863809 -0.9999999999847639]
289,2417,300,0.4441959676256473,[0.9322922325150942 0.5073372834351502; 0.9999999999732482 0.9999999945577885; -0.3267900890061427 0.9999999947568903; -0.24337878518302625 -0.9999999970734301; 0.03525511040337542 0.0030387810657028277; 1.0 -0.9999999997790833; -0.9999999980269024 0.994614186851502; -1.0 -0.06217086820314393; 0.03383342970259908 0.007722626254313365; 0.9999999986793425 -0.4309148039001646; -0.9999999999859464 -0.9973232620537282]
290,1661,300,0.4438070102619555,[0.0008484956095739582 0.01128753461506106; 0.9999999999355262 -0.36448471325258386; 0.9999999997663266 0.9999999999851843; 0.9619070267022715 -0.9999999989128842; -0.9999996919546449 -0.9999999998681075; -0.12061470818344638 -1.0; -0.999999999999982 -0.21246821791702244; 0.587593530806038 0.8395706201195968; -0.9999999979687164 0.9999999999620233; -0.42647361736479894 0.999999999183699; -0.018320996289561683 0.014532076008427349]
291,1140,300,0.4443608357840349,[0.3335341319536369 -0.9999999999675351; -0.9872623231778129 0.4339126189889056; -0.9999999982141996 -0.999999949371558; 0.999999994066425 -0.9999996689410986; 0.999999999814978 1.0; -0.031246871246082907 -0.008054670524147387; -0.027495486961963994 -0.0178609054594918; 0.9999999978698247 0.07317492829621015; -0.9567105613180211 -0.4928581937015861; 0.23445304839165848 0.9999999977451528; -0.9999999833294781 0.9999999999987998]
292,1325,300,0.4440534299498162,[0.3942639818499638 0.9999999996227928; 0.9991186557485788 -0.99999999991554; 0.10158587004431208 -1.0; 0.9999999993974457 -0.1998715604296222; 0.9999999995568478 0.999999998906804; -0.0020682011781753495 -0.012719110844652066; -0.9999999999972825 -0.3459432768801902; 0.006852003781970159 -0.01184437459225525; -0.9985377390773975 -0.9999999999926221; -0.6232010353900695 0.7704198560589832; -0.9999999999933777 1.0]
293,2222,300,0.4444384779272644,[0.03512428300961441 0.9999999990360938; 0.9999999995407381 0.26223607053851966; -0.019072541509851097 -0.03226544024943663; 0.9999932152440725 0.9999999996358636; 0.9999999999999977 -0.999999886894382; -0.9999999945168927 0.30958393865453515; -0.9973956235298455 0.999999963478656; -0.4563662339856206 -0.9999255456999625; -0.9999999878216277 -0.9999999998920414; 0.47068167338204386 -0.948808480965019; -0.009952676420335977 -0.03646526174955568]
294,1396,300,0.4440158334975414,[-0.0054731495202883385 -0.014905748094459857; -0.9999998765228774 0.21262210211903695; 0.9999999999999539 0.35596856841224184; 0.999999999019966 -0.9999999107779304; -0.41926432509419254 -0.9999998813835183; 0.5545425551046124 -0.8781420320059582; -0.10682421400138412 1.0; -0.0009867782672524235 -0.013076535192483606; 0.9993775205753396 0.9999999999000572; -0.9999999260629628 -0.999999988472511; -0.9859331691480986 0.9999999327363256]
295,2228,300,0.4442425756327343,[0.08773893622639922 -0.999999996942116; 0.4198834155763235 0.9999999437977591; -0.5056731657954769 0.9435853656953104; 0.9999996501819803 -0.9999999986790253; -1.0 -0.34075274327895777; -0.017101430002955796 0.03623686968405928; -0.9999999957775338 -0.9999999997379625; 0.9999999998371912 -0.21954628853381392; -0.9999999932823015 1.0; -0.01731610358367291 0.03909615898890726; 0.9999999996231517 0.9999999651455846]
296,1414,300,0.44387967738358675,[0.9999997586069608 -0.4001816977660652; 0.9999999940221055 1.0; -0.35524847265772747 0.9999996079453372; 0.8044372247124708 0.6020838794691336; -0.1933265059501913 -0.9999999497866697; -0.9999999826843605 -0.11707321344336037; -0.0010214193483925548 -0.0026922485629751946; -1.0 -0.9991536165146732; -0.9999999728601842 0.9926671927959856; -0.00046583794194355785 -0.00031659642914709063; 0.9999999744655697 -0.9999999796655232]
297,1225,300,0.44425915871767485,[-0.0013966657047003758 -0.024454286746110318; -0.0007351131042483913 -0.017799057986900978; 0.9999999765541352 -0.3431095787518995; -0.393478865169626 0.9999999218490723; -0.9979783519883735 -0.9999992642069723; -0.09119590120034682 -0.9999999406858331; 0.999997342422838 0.999999868460782; 0.9976226646661185 -0.9999999999995021; -0.9999999977814603 -0.207293405793137; -0.9999999796079607 0.9999999181543111; 0.6478982063081938 0.7411067649179657]
298,2477,300,0.4448535411384499,[-0.9999999967686128 0.9929244799527066; 0.9710874421000179 -0.49338066622309146; 0.019681604343190703 -0.03408324085515344; -0.34989872644726966 -0.9999999999637559; 0.9999999968549508 -0.9999999997868164; 1.0 0.9999999984556805; 0.01493347165966217 -0.03845543255783132; -0.9999999956794766 0.092696566455106; 0.9483231674691127 0.45537588789543576; -0.999999999987427 -0.9967920308040219; -0.2196333293587508 0.999999999103335]
299,1116,300,0.4442143460276559,[0.9999999995948554 -0.9999999995780429; 0.029687710504655514 -0.011353444740572427; -0.99999999710071 0.9997590074142843; 0.9999999956963158 0.43448313729469484; -0.31726802444182517 -0.9999999981516203; 0.9999999999999757 0.9999999987680649; 0.01343656645961597 0.005946744567630856; -0.9999999999202088 -0.9975067733299336; 0.9331637627276221 -0.5004218625939982; -0.9999999999882399 0.04307251621689421; -0.25965231691521895 0.999999999940938]
300,2016,300,0.4442715000924615,[-0.9999999999982244 -0.017019945131686; 0.030233340142450955 -0.005925386461403069; -0.9999999999990109 -0.9998717745232079; -0.2779550461032086 -0.9999999999998805; -0.29939286008449284 0.9999999999999977; 0.9999999999910802 -0.9999999999967008; 0.9999960013703632 -0.44389155460973223; 0.9387332563830478 0.4912418676101911; -0.9999999999999839 0.9934349258820228; 0.029796175198012306 -0.0022401874105459872; 0.9999999999986067 1.0]
301,1115,300,0.44411547446352895,[-0.9999974141330954 -0.9999974391349871; -0.005379326824356793 -0.015087897665194595; 1.0 0.3748071668402552; 0.5523770822937364 -0.8847355835608827; 0.9999997298000556 -0.9999936829944343; -0.026649905006320286 -0.012173860006421526; -0.9999999122685832 0.1748956487352267; -0.15385166556310204 0.9999999232920177; 0.9986547303490644 0.9999999834259204; -0.40790416664997753 -0.9999982926347366; -0.9999998538407424 0.9999997585268099]
302,1596,300,0.44444645768924057,[0.02658244377659751 0.005745311121943997; -1.0 -0.9999999880974464; -0.9999999999997933 0.9835834975367109; -0.28574219168886716 -0.9999999999992819; 0.017054215100810413 0.01656615481591011; -0.2933111882016244 0.9999999999998709; 0.9999999999998201 0.9999999999946966; 0.9048786663005783 -0.5121635257681427; -0.9999999999995173 -0.008820160634765503; 0.9999999999283523 -0.9999999999997765; 0.9999999999883881 0.44803924111372495]
303,2214,300,0.44387444033967094,[-0.6520524489458213 -0.7435417297658684; 0.9999999997059815 0.9999999628100993; -0.0004996787740521151 -0.0042336483457587355; 0.14731027853022474 0.9999999999998054; -1.0 0.364153025520038; -0.9999999946800189 -0.9999999995250497; 0.37581746744623873 -0.9999999999886758; 0.9999999989190324 0.15188314525007396; 0.9999999996985797 -0.9999999995537006; -0.9999999982269898 0.99999999992794; 0.011194651306366921 -0.014311125661583176]
304,1499,300,0.4441746817087496,[0.32472309487616347 -0.9999999999579311; -0.999999989099865 0.43360602057110237; 0.9999999998529838 0.05669511886090543; 0.999999995590038 0.9968113803355165; -0.9999999984889386 0.9999999999982983; -1.0 -0.9999999999927308; 0.9999999996625943 -0.9976203462269999; 0.2513035835883377 0.9999999986965236; -0.02358966820496361 0.0029320431556612717; -0.9320446643375887 -0.5045921065041067; -0.026181360170713198 0.0032956027588890244]
305,3466,300,0.4445154582385858,[0.9999999999398194 -0.3122320005739152; 0.014410995110771508 0.04762179582430346; -0.9999999999418384 -0.9999999994141141; 0.9999999999319322 -1.0; -0.9999999999990139 0.9999999999961177; -0.9999999995730918 -0.250901693745992; 0.4704945178518215 0.9808878948169013; -0.44557368817195614 0.9796695321508037; -0.04390339460222222 -1.0; 1.0 1.0; 0.013831971101499495 0.04770964921783182]
306,2567,300,0.44408356912735836,[-0.34896976689939246 0.9999999999518004; 0.9999999773668125 0.9999999222003144; -0.9999999929046898 -0.9999999994935893; 0.01986192945531888 0.013930945734024622; -0.20874118084327428 -0.9999999396472804; 0.019793474630661816 0.013155380586889595; 0.999999626849318 -0.4125248252375967; 0.99999809794781 -0.9999999998189333; -0.9999999998176441 -0.10186679272893591; 0.9037571211154226 0.5317513191233837; -0.9999999886941983 0.9996745140611125]
307,3711,300,0.4442856754061696,[-0.5323845426695935 0.9206819866159286; -0.9999999999913592 -1.0; -0.9999999999915865 -0.374022682656965; -0.9999999999979235 0.9999999999816627; 0.15138636276267464 -1.0; -0.01146332697387768 0.026844639933795787; 0.40349054437226817 0.9999999998057052; 1.0 1.0; 0.9999999999636772 -0.16865295956588286; 0.9999999999875383 -0.9999999999985261; -0.005352065532871146 0.02687696624394204]
308,590,300,0.4442569299842816,[0.9802274746551417 0.9999824322977854; 0.43704659875257756 -0.999994162739999; -0.9999976545077423 0.32234588593197516; 0.9999996343689536 -0.9999243239808787; 1.0 0.25967313440183204; -0.5431827206837069 -0.882112393648184; -0.9999303935654016 -0.9999887953969937; 0.008525789917734887 -0.031616689392143627; 0.0004439385775921775 -0.007751487400005858; 0.044392122335029746 0.9999312951456736; -0.9939151463387353 0.9999978532958422]
309,3013,300,0.4444628450518862,[0.9999999999986892 -0.9999990327226662; -0.03720213139954438 0.007497957709380383; -0.9997633985223429 0.457429776171979; 0.2561131528104702 -0.999999999999819; -0.9999999999996289 1.0; 0.999999999999994 0.9999968897120661; 0.9999999999985788 -0.043512376318147715; -1.0 -1.0; -0.9548900499496268 -0.46487347012422475; -0.036898593499791695 0.010881597604917073; 0.3131339808935774 1.0]
310,730,300,0.44403239568857955,[-0.9999999996829156 0.9999999011332164; 0.03430739754481028 -0.0017034837074925934; 0.20287879779567192 -1.0; 0.9999300713291808 -0.9998077088732242; -0.9999941899009872 -0.999979033221763; -0.999983732005159 -0.4033802459841571; -0.012618594329840603 -0.002337132287870618; -0.7546524866391486 0.6469852863555591; 0.9999977574410234 0.9775144151653888; 0.9999989712228969 -0.11146868502268237; 0.3573307501475724 0.9999952394937542]
311,621,300,0.4440688534127163,[0.9112309306596921 0.5363545820060311; 0.9999942439289311 -0.9999978301078883; -0.18549085090029088 -0.9999998752304284; -0.9999996157059493 0.9985167722335702; -0.9999988149187086 -0.9999597982694367; -0.9999998816046739 -0.13298531637282246; 0.9999983455520512 -0.4081511512435101; 0.013687184446928909 0.011771708298660142; -0.36707046480903965 0.999999874486229; 0.9999998539636934 0.9999988807329321; 0.03488498107725882 0.018490635524911418]
312,663,300,0.4443798344569093,[0.011805573616716341 0.02362186945494539; -0.999994839622024 -0.3035475965313744; -0.9986889061006317 -1.0; 0.03416132243237062 -0.9999959890081649; 0.4268894480754785 0.9999999950279704; 0.003339123081963486 0.009265824810998715; -0.5244898378735685 0.8841408618594859; -0.9999999998580472 0.9999320886790287; 0.9999983447843057 -0.2566311983701563; 1.0 -0.9999991311725842; 0.9999940822415406 0.9999999999994523]
313,2001,300,0.44447753748113894,[-0.026158751571825768 -0.033101700541936015; -0.014615156121663904 -0.03773395323128561; 0.9999999999987503 -0.9999999976251667; -0.9999999999579867 0.31097444254745854; 0.9987384466801 0.9999999999313312; 0.4563212854324733 -0.9660764934133869; 0.9999999999089715 0.2597061520505955; -0.9999992407660151 0.9999999999898004; 0.035070660472047946 1.0; -0.46632754823514155 -0.9865018059231117; -0.9999999998905109 -0.9999999999851958]
314,692,300,0.4440437747041175,[0.02211032726343824 0.006885376789035147; 1.0 -0.41093249832432943; -1.0 0.9980896071169181; 0.02074368144747823 0.008099790950216108; -0.19137907725317735 -0.9999855534666277; -1.0 -0.12881625544198083; 0.9087347116113146 0.5355697778347996; -0.9999951487569471 -0.9999963066256494; 1.0 0.9999990552723907; -0.3642966838476015 0.9999990068677692; 0.9999976438122823 -0.9999985301729825]
315,812,300,0.4454431389468414,[0.9999967549708464 -0.9999999780732822; 0.9740048340662109 0.41296355662696244; -1.0 0.1372972057387883; -0.16761179058655742 1.0; -0.3621199247671639 -1.0; 0.030885415880904345 -0.03837257975313653; 1.0 -0.47957990476341916; -0.9999995466981744 0.9999997547701045; -1.0 -0.9999983487589099; 1.0 0.9999990626208692; 0.0342508633843159 -0.0283372316221665]
316,1799,300,0.4439218749460173,[-0.9999999999995732 0.3601320027491563; 0.999999999743991 -0.9999999999520331; 0.9956325623697453 0.9999999999883079; -0.5827413348428843 -0.8326748365241974; -0.0015896569513960076 0.007117535445781435; 0.4080314304951345 -0.9999999999890286; -0.9972781898298588 0.9999999997857196; 0.9999999999622522 0.20511415342361236; 0.0034041706952603087 0.016399390289290376; 0.11454715193633251 0.9999999997463499; -0.999999988694258 -0.9999999998534147]
317,900,300,0.4443765334889085,[0.9999999999880343 -0.998586896622978; -0.032109776580715094 0.00575721708446418; -0.9999968020174748 0.9999998812066061; 0.3011406326710668 0.9999999981043738; -0.9382930157007265 -0.4835648950907337; -0.999999977232809 -0.9999996336514027; -0.01776114784106259 0.016701294113192895; 0.9999994918664529 0.995864689650233; 0.9999998096054261 -0.017541911332249353; 0.2780499109308175 -0.9999995322880648; -0.9999980355000136 0.45225765808683316]
318,2361,300,0.44446371140975166,[-0.9979971068813202 0.9999999994906066; -0.01402518166526296 -0.03267468859076584; 0.9999999999160265 -0.9999999986426449; -0.46924873690758256 -0.9821234184096166; 0.04108845472359304 0.9999999998631925; -0.9999999999269658 -1.0; 0.9998595490604316 0.9999999997486111; 0.9999999999941361 0.2578911231879497; -0.013368727229759136 -0.03259726215931347; -0.9999999998647561 0.3140297588197626; 0.4566381898206944 -0.9665313709176019]
319,2811,300,0.4441203823269604,[0.9999999793792766 -0.17635186940925823; 0.9999999760919137 0.9999999595235971; -0.9999999996786954 -0.37075742993025984; -0.012311313662484885 0.03083293473476609; -0.9999999949284714 -0.9999999409433361; 0.14302014364928237 -0.999999995155153; -0.008582775377148678 0.024826892981283197; -0.5364339807425135 0.9133420186990899; 0.9999999864253187 -0.9999999998948776; -0.9999999958910729 0.9999999995225979; 0.40613364655829326 0.9999996543049525]
320,551,300,0.4442623290768108,[-0.9999992787199637 0.9999944390009817; -0.999989542851571 -0.9999971335301747; -0.04085923452463257 0.010599268210681963; -0.02024713173887297 0.001278233192832128; 0.32076704512357096 1.0; -0.9236454186872922 0.5083897252561368; 0.9999964348409885 -0.9983154659863136; -0.9999219908321055 -0.427330765940611; 0.2441472947820145 -0.9999946435266249; 0.9999969575368469 0.9989855290185863; 0.9999819795906226 -0.05564363934477184]
