nPsoRun,n_iter,S,fgbest,optDes
274,3648,300,0.8832464230560632,[0.9979808208386567 -0.77077298602411 0.9974854341880386; 0.009237247826935958 0.06844002891384501 0.11034199053660988; 0.9999999987870773 -0.5117421277197284 -0.9999893756471016; 0.9999999970632437 0.9999999982959384 0.761396597881432; 0.2692688475159937 -0.9999999881091037 -0.0007823127503245656; -0.0906919923392957 0.3507984563848084 0.9999999998625864; -0.9999999944603666 0.9398625587030034 -0.9999999986875999; -0.9999999812530522 -0.908039442201584 0.9999999846200688; -0.21454373599852763 -0.9548441027569157 -0.9999999999919887; -0.9999999978548356 -0.2404583777852744 -0.2585151404319154; 0.8668129037330112 0.986173847669362 -0.993163786544617; -0.9037131233920556 0.999999997881188 0.7104908472123416]
275,5807,300,0.8928021319911122,[0.9999999999997772 -0.9853059800733956 -0.8674396048064021; -0.9999999387846036 -0.9999999994242783 -0.883383541913056; -0.9999999911268054 0.48854623008730447 0.24470521520731767; 0.9999999999959991 1.0 -0.8855002769327759; -0.24667805754592023 0.9999999998338724 0.9999999999999456; -0.13843496004837097 -0.9999999999855234 0.16847534625534863; 0.22188337064151875 0.02623460902287442 -0.03477415513513569; 0.957971943787551 -0.9998929770133359 0.9999999998186591; 0.9999999999998412 0.8517425117363226 0.9549877199640385; -0.7521297956905686 0.9999999999609466 -0.9689696457765459; 0.10698106388388269 -0.17196874035872284 -0.9999999999960378; -0.9328645613673437 -0.4021121594689185 0.9999999999183061]
276,6178,300,1.0189526474383264,[-0.2561264233027764 -0.9999999999995132 0.8122470627330743; 0.9638909825401506 -0.13623295863913956 0.9999999999004159; -0.9999999999945607 -0.6507243106049384 0.09275085796711786; -0.5380260944675129 -0.21288732454477663 -0.9846900013703049; 0.9999999999823052 0.4961874824841496 -0.9999999999999694; -0.9994922877534482 0.6222768505272327 0.9999999998518121; 0.5023062920080823 -0.9999999999716696 -0.9999999999729642; -0.2180922403659083 0.3410440109183299 0.4719298077586037; -0.9999999999996274 0.9999999999998997 -0.7477959342612571; 0.8707467513517463 -0.4189789331181696 -0.09793022490865268; 0.2430970017826925 0.9677991884373798 -0.6149534621165571; 0.999999999999992 0.9999999998789407 0.7267798891882216]
277,4176,300,0.9117932948010552,[0.15525351205711177 0.16826737680999923 -0.999999993456768; 0.9996228528756546 -0.1373717872016551 0.08194943531531292; 0.9999999940223254 0.9963170747425817 -0.4248531192067863; -0.9745305868965741 0.9007672665482731 0.9900912707345221; -0.9999998552884376 0.5915818949499635 -0.9821245314197684; 0.7716029119790391 0.7726366044984059 0.9999997539007723; -0.8854838007589538 -0.9999986550577264 -0.625514548721557; 0.9467611944268794 -0.9999996798360254 -0.9744206781927905; -0.09546118166424573 -0.148780513562827 0.06795974377186849; -0.1704553617102525 0.9999999896115062 -0.17441841238894834; 0.9010446843611306 -0.9476892357512178 0.9999999589783162; -0.9902101251862145 -0.9999981011403037 0.972247031195958]
278,3011,300,0.9177591170465078,[-0.3770796940102846 -0.9999968571783061 0.2703437624021525; -0.9999999988179178 -0.06739431947437385 -0.20393370467784924; 0.8198690192932349 0.896707958757416 0.9935668569784978; 0.18489693350386427 0.08888627979113241 -0.9539583944891571; -0.9999082318585003 -0.445529814705096 0.9999999999641355; 0.8820290328168992 -0.9347348976415626 0.9090000451120531; -0.9566560462209782 0.9999999957592931 -0.99295275972055; 0.03943158572817373 0.21056243573243197 -0.021954311455457575; -0.45345870111774117 -0.9834979285935868 -0.99999999996102; 0.9999753183452961 -0.9398221572041993 -0.5482787618663985; -0.5909901046965194 0.9999999222553612 0.9077253206977886; 0.9999989337709081 0.9576869581364088 -0.8250085414500007]
279,967,300,0.9520782821044801,[0.9656782461784983 0.9277499686016518 -0.9999868248346521; 0.03241486689669197 -0.026532708790528613 0.9043024920290951; -0.7773740481835038 -0.8238865570181434 -1.0; 0.2717025210338566 0.34927003196854073 -0.3205220218119355; 0.2271158517765103 -1.0 0.9999132859724892; 0.9999528884743133 -0.36037849197475114 0.461900242668442; -0.9493113902694615 -0.9901862965085196 0.19595431065849137; -0.40469007897984194 0.9999852781845908 0.3876746870924581; -0.9785098355038833 0.9255250369052948 -0.9983027741983508; 0.999997875328958 0.9999677213224247 0.9211122201831042; 0.9990256939250299 -0.8923642094907271 -0.989694351134822; -0.9999197976616344 0.3103759024731436 0.9999662666828655]
280,6295,300,0.8813449886756372,[0.9999999999959147 0.9741510913431826 -0.4057743549203457; 0.7585978431800947 0.9276136696502881 0.9782338865548376; 0.3674538109150599 -0.09100451673480706 -0.9999999999994661; -0.195261136591578 -0.9999999999770119 0.36998243308975404; -0.9999999999946086 0.9999999999995315 0.8766837500041982; -0.9998006239178422 -0.9999999999907895 -0.9999999993135016; 0.9999999999998729 -0.8132045823275956 0.999999999342876; -0.9999999999791904 0.18302564792178083 -0.3768165710639395; 0.9999999839736751 -0.9923652486769732 -0.582094698533692; -0.9990355595909741 -0.6079113006836483 0.9999999999910149; -0.06977798757958137 -0.017745413077285072 0.07584631227964192; -0.0793043584894611 0.9999999999954018 -0.9314993585111546]
281,3832,300,0.9143639653781308,[0.9999998749482736 -0.48597041633763954 -1.0; 0.4121051542674505 -0.9999999862840134 -0.24220921346649818; -0.3884335921546264 -0.6764928546754182 0.9999715895540677; -0.2126748228982614 0.9999997866552861 0.9999999989152175; -0.99999999763824 -0.13239266218748258 0.39612487516900813; -0.9933243369067922 -0.9999999992782709 -0.7965610096655366; 0.12632601543719582 0.09718580260131837 -0.24826888663962773; -0.7442708343178097 0.9999999966046433 -0.13487272067457806; 0.9999999986536737 -0.8043247214095365 0.9999999822205634; 0.9793868409216449 0.8185781501698037 0.5004535125714228; 0.9903306261125083 0.9999998183990383 -0.9999999843618489; -0.49864690359247216 0.0030980540239803345 -0.9999999969925722]
282,1267,300,0.9092915599676282,[0.8293754307961922 -0.9999991165721716 -0.3734445500736777; 0.9719303423951766 0.9865236806941553 -0.9999995961198357; -0.9999999810954586 0.8398853017761222 -0.32238070053755835; 0.9999941909076654 0.08540516099795077 -0.20832860596662825; -0.05966919812218027 -0.07324738776570373 0.4658985475777498; -0.9997705958509656 -0.9848276924660965 -0.9871735296761578; 0.004948974836165332 0.026706114575224968 -0.9999998975332403; 0.08256619734900664 0.9999996554757207 -0.133857265680999; -0.9999984453539171 0.9996957189040033 0.9999979544496356; 0.9708468840092662 0.9683044268391677 0.9998714069692325; -0.9998161038195228 -0.9999883015570683 0.9090575783302737; 0.9633625802117295 -0.9999769310753603 0.9999942591553106]
283,833,300,0.945670749387126,[0.7468805274831569 -0.06887343029836442 0.30859461697977464; -0.2068529553442636 -0.9999035964600187 -0.04160316799470477; 1.0 0.9969224821161231 0.8547543321325758; 0.1999889705770794 0.5890138481157472 -0.4863206597237874; 0.8787025496396951 -1.0 1.0; 1.0 -0.7007256237471624 -0.8862656013704076; -0.8150880887253955 1.0 0.8761680646858704; -1.0 0.7656628290687923 -0.8380151031222558; -0.6004833941691635 -0.23284229512561164 0.9997725829729368; -0.34636161476503646 -0.6408220997218271 -1.0; 0.9997137446544151 0.9998240189613048 -0.9994938858753174; -1.0 -0.5825464729413838 0.21021743910850377]
284,1496,300,0.8849848849082601,[-0.9530278035924787 0.5156311369179426 -0.9999016592779568; 0.9801520855251151 0.9999988251478623 0.9999596026999822; -0.17209452082379903 0.3075667005065209 0.9999668522245238; 0.07539496703236077 0.9999958108851387 -0.2912836978387053; -0.9788189901367157 -0.8189784501155348 1.0; 0.6151246041993302 -0.9999990030059385 0.8790933721703144; 0.7566386395393385 -0.9999724376955315 -0.9999944859140418; 0.9999993569719949 -0.3113555000322854 0.15732979656344365; 0.046101081429123045 -0.030561442196631736 -0.004826429372229507; -0.9528366932456657 -0.9670427617369495 -0.8548058748525035; -0.9999685037631426 0.8984695203813146 0.15888278838200467; 0.9684455952367748 0.6165489297202438 -0.9866665198221763]
285,2351,300,0.8838233889529208,[0.9876839857342873 -0.9895126579456359 0.9999998382099874; 0.824300104127093 0.9999999952895829 0.3152578011263805; -0.19175201885317172 -0.9999866157495467 0.06440396052023296; 0.9999994480406735 0.12146745960150146 -0.1744263851781334; -0.9754321064802723 0.9999998628921147 0.9999791416816282; 0.2341717857290302 0.17303826082209314 0.999998967787336; -0.9999999459210287 -0.7097655779510229 -0.9999983996464079; -0.05777594885536994 -0.022681409489496922 0.05242603219896902; 0.4789964798792017 0.9919329122162758 -0.9999966139294585; 0.8067733834603075 -0.9500202711182189 -0.999999950790518; -0.9999999960510272 -0.7030605266638306 0.7399926357506108; -0.9999997852169227 0.9947455007608705 -0.8964675973338844]
286,3734,300,0.9181811606012845,[0.99999999535969 -0.9402460604731957 0.9098967872800175; 0.03384555094142334 -0.9999999999319601 -0.41863205285910327; -0.6217032264646266 0.9999999846215684 0.9951298585915026; 0.05066028659814754 -0.10291568647906796 0.9999999949502921; 0.9716230259905255 0.9794868463191536 -0.98083273489628; -0.9999999974865567 0.18557664314814937 0.18826445725762195; 0.9999999973338609 0.9991664092673646 0.5309567582955432; 0.09545858967067496 0.25339062620129776 -0.060928134600152874; -0.938774898331396 -0.9999916128713333 0.5348962990667716; -0.9560395420284196 0.9980947974135086 -0.9935532197237316; 0.9953123013024375 -0.8159618723753512 -0.9999212742904928; -0.980796507396485 -0.657457743313015 -0.9999999923853197]
287,5566,300,0.8930981052888316,[-0.9999999961410693 0.6416219225190247 -0.9999999999906725; 0.9999999999220074 -1.0 -0.8496417543899217; 0.027560802476561643 1.0 -0.3126502108232725; -0.9198223722993228 -0.9990579673217068 -0.9142357197553688; -0.9877062735636478 0.9463093962656888 0.7205233581306975; 0.9999999998970648 0.999992576124257 0.8500592109464103; 0.29316526376798846 -0.9999999999895482 0.9945818864596611; 0.9999999998203164 -0.08520712370231077 0.0918418413712007; -0.021775173296166246 -0.11012616523250006 -0.02191985385590813; 0.6146113278897554 0.6876352975296786 -0.9999999999386366; -1.0 -0.9933460793063768 0.821171308900779; -0.054258076771284254 0.08678527879916592 0.9999999999239028]
288,4126,300,0.9483393084329383,[-0.42086990474688757 0.9999999341117064 -0.8343246907198729; 0.937174630211148 -0.34169200717483716 -0.9999999999409726; 0.11129320198629407 0.028892494266155068 -0.04017655574915605; -0.9999998167766606 -0.6190664043023869 0.5423573079332704; 0.9999992721132119 -0.9822273767589074 0.9409324638882074; -0.9999999996478892 0.2220955365360957 -0.5839492226449466; 0.47905917676225923 -0.9999999691155664 -0.14098031622535123; 0.7116566398632728 0.9204337391460461 0.9678471161516655; -0.9999836323611434 0.9999983171991648 0.9658439339616155; -0.08295774960914425 -0.4227913048881868 0.9999999999349286; -0.7307284411140361 -0.9999999577756651 -0.9999999998729249; 0.9999999998610202 0.8644433164086528 -0.714616325863498]
289,2154,300,0.9026774781373663,[-0.9996383130915373 -0.9999999271709407 0.6053772845317533; -0.9999759774592455 0.9999934694318128 -0.9409827382607734; -0.18268197279663334 -0.20458405492067439 1.0; -0.40363825722803326 0.9999999804991617 0.912212117133364; 0.7409690075828966 0.8148839819908095 -0.9099424305830953; 0.0974194791907464 0.058646138953579036 -0.05585994936892826; -0.9999999846477645 0.17667564402427388 0.14692537171606204; 0.970017318224355 -0.9826119587838171 0.7894838958711529; 0.9999617029589127 -0.8427295478750535 -0.9998906171250211; 0.9999142890526159 0.9568125894572803 0.644416582702667; -0.11801939533118636 -0.9998676242307921 -0.3850727815329817; -0.8838608139998733 -0.734299814280009 -0.9999904951604504]
290,1112,300,1.0034939868767554,[0.2467452610557287 -0.9997668757471263 -0.9998361292517753; -0.30561245362731354 -0.7020805845806044 0.9361793740569369; 0.9536489760386886 -0.025161507366508053 -0.7554079989381022; -0.5519098344104089 0.8516942822088976 0.020495630838796432; -0.9999200915431956 0.9925707525904853 0.9999777528574926; 0.08576196629082207 -0.11911765986586013 -0.04185805789071274; 0.9903667610033082 -1.0 0.156208192204266; 0.6439753788157372 0.9999997336085404 -1.0; 0.9999099800454577 -0.11427078405612372 0.9995850555182776; -0.9999869289117975 -0.8363626422748596 0.2755235171892352; 0.7636055594879808 0.999971814387719 0.5878227702397135; -0.9142040653891055 -0.27043003674264654 -0.9999989413675833]
291,2547,300,0.8968618443799959,[0.9999992613032133 -0.9976669492020388 -0.9165488594771631; -0.9999989450091 0.4225376676845437 -0.9999999011557964; 0.9364362265531679 -0.8407098123532948 0.9096988175357198; -0.9937991357478198 0.993530330685876 0.9999999328155369; 0.2156834109269648 0.016989633524115737 -0.9999995473911857; 0.05132446744799878 -0.026969233338434696 0.15922981306466855; -0.9985668255388849 -0.08352796724887805 0.1297631557653931; -0.8437460677723073 -0.9999996889112136 0.9999937209726727; 0.8660967045932427 0.7580678860617385 0.9999997529657741; 0.9999999372322731 0.9549687081125157 -0.5797299484672623; -0.6664639223866855 -0.9999998925729404 -0.5728100699180738; -0.16027849366058353 0.9999999998841359 -0.31248579678374255]
292,1403,300,0.888296354128888,[-0.94191903311362 0.9999907201129913 0.4641134561123002; 0.9980337083801126 -0.9999404592893384 0.9114492633740672; -0.9378063789381085 0.8575618328755982 -0.9958244023609397; 0.9946698414234723 0.9713616301321863 0.854764316454125; -0.9999868283575747 -0.24259207086164292 0.9159403636289322; 0.12956704278087192 -0.00026857849065293934 -0.0901353858423561; 0.7450784411310607 -0.9791509864121687 -0.9999865305374804; -0.06406655921756527 0.20301204558794164 1.0; 1.0 -0.12182174749480064 -0.2923196915323141; -0.34375311694882005 -0.9999841774433609 0.27141756950753265; -1.0 -0.9999961777573995 -0.9951585388481818; 0.7680542171118229 0.999946900092291 -0.9996850796703355]
293,1181,300,0.8898108850654509,[-0.9999195886176705 0.02200526764940413 -0.46317547547432697; -0.9999165385816497 0.927795663170887 0.9983178365630178; -0.9967105006222882 -0.9999127090417713 0.09281618218782597; -0.41777566921217346 -0.9999921886843822 -0.9999889280782395; 0.9999412314659442 0.8825618465294492 -0.9993981840837071; 0.9607007598030335 -0.9999733261477103 0.9871191807001471; -0.4019943690648931 -0.26705193361740825 1.0; -0.6206738463869362 0.9984548817648539 -0.9999972943406896; 0.9934314898173896 -0.8625698559812731 -0.8085468879569473; 0.07809304589198701 -0.03732619585050759 0.1592474926388284; 0.30135526013826947 0.9999767089611077 0.176633341279018; 0.9988478077901373 0.7015796899512042 0.9998147309474269]
294,2125,300,0.9190399304449002,[-0.9999994801580704 -0.6029446123397842 -0.9999999427262531; 0.9999999996570872 -0.27045283499093126 0.6277236456056778; 0.09086761993545404 0.0905500254795817 -0.11775406224148116; 0.46135043977400253 -0.9999997589018311 1.0; 0.8015079530751894 0.9849975748687115 0.9991537175335158; 0.00979861710404228 0.3641134249258002 -0.9999999980729666; -0.8747469950752073 0.9959972572988511 0.9947811969070018; 0.9993362652789232 0.9999999548024626 -0.7649297380230193; -0.9431163684959383 -0.5022763579172532 0.7515455772377194; -0.03722651377605038 -0.9999999099177391 0.006365867530904701; -0.9999999870286467 0.9999999943987244 -0.10595318593574912; 0.9999997765842332 -0.9999981745720663 -0.9998048788506969]
295,8967,300,0.909485071733784,[0.9999999999999626 -0.889094335105281 -0.4567842967202713; -0.9999999999999648 -0.4139072155168396 0.9999999996243728; 0.16232052896885138 0.11854438209439565 -0.9966830064628953; -0.9260912621582729 0.9999999999774007 -0.9999999559156029; -0.20270938677778033 -0.999999996927293 0.4006497465342646; 0.13534120872435967 0.11709943098257117 -0.034414451299435975; 0.9516207012759366 0.944431321185696 0.9954644849906186; -0.5808501068345092 0.9733999741798697 0.7211404543063129; -0.9999999999804069 -0.1974882193402634 -0.14277612456186653; 0.9999999999999786 -0.9528458762105523 0.9999878992708064; -0.4555760490279809 -0.9999999983169057 -0.9999999999107315; 0.999999999999656 0.9999999424091103 -0.8782938790838374]
296,1079,300,0.9147448714907677,[0.9983178990483863 -0.14350044562720232 0.4370996841792166; -0.8553706112400664 1.0 -0.5687095245819248; 0.9179410152709649 0.9993067637158395 0.9998213883898133; -0.16268926287131902 -0.9999978066694183 -0.04336068587694703; -0.9912464529272909 -0.9204789748526258 0.9546120832919057; -0.8140406472801965 0.8245103272121852 0.9568918889170063; 0.07459009632862373 -0.22730133439704506 -0.9999627136656855; -0.008881963011490558 0.08861937928720173 0.06506463070825512; -0.9999245526185744 -0.4901905380831605 -0.8387062674848909; 0.9957359803736288 -1.0 -0.6140459103739705; 0.7006687777938183 -0.9636615160658496 0.999979161641368; 0.9354760461021439 0.9104089814067055 -0.8610787409005943]
297,863,300,0.8919331173863191,[0.18144462474184855 0.9999841043318838 0.25478021166320297; 0.9998701886533783 0.9998716907483425 -0.999895612274866; 0.971413519335998 0.5011065616542197 0.9306274257196041; 0.7662013722781443 -0.9999901197867123 0.9999903737374544; -0.9996006591555786 0.9996861535540065 -0.060438268223716424; -0.2075006655465701 0.2633756486366934 -0.999959272583555; -0.8870865412277418 0.5589759840797314 0.9999165491693582; -0.9997409265645436 -0.772092624095597 -0.9977371263104073; 0.05512167614308612 -0.08513958100745199 -0.029412007057389902; 0.5865934533242977 -0.9991511752196659 -0.983258374400617; 0.9999468547829246 -0.3838030400507775 -0.338255443945192; -0.9424459325996016 -0.9770786837635704 0.821190965423033]
298,3617,300,0.9575290754650444,[-0.9359215527416117 0.8927957675651872 -0.9878343478553572; 0.9999872421924354 0.7960325580048082 0.9999990227903628; 0.9999998762662187 0.9999775460769605 -0.9999994574433164; -0.06525973904846372 0.017541046696829033 -0.5059470131589637; 0.9996394134162425 -0.9999917374952862 0.5409161553626934; 0.015913027288986754 0.9553595327361407 0.307168125160449; 0.35646127545114087 -0.8637097434451039 -0.9999997644345451; 0.9999997436377402 0.3038475265655875 -0.06743918960284495; -0.743388393160732 -0.9999902400022207 0.6643500916315858; -0.9999669835332783 -0.9256353521000464 -0.8852547392201782; -0.9999828687667165 0.999999941874307 0.5087038775029263; -0.7516440679756337 0.15449167176007808 0.9999921295850517]
299,4909,300,0.9975645053103366,[-0.8489513255137369 -0.187330575721152 1.0; -0.9999999670547408 -0.8246223976133752 -1.0; 0.8638920826747108 0.3283548759804522 0.7396555168257319; 0.9287463406276607 -0.965280193619674 0.9997982507988986; -0.12488999206432694 0.9999999996198556 0.9999998539759619; -0.5174185651493447 -1.0 0.1741329610201015; -0.9999898405965465 0.9164338015944546 -0.36888156414930934; -0.05083189210209259 -0.2534317745296006 -0.999999917475642; -0.41801479731945185 0.12765196352119673 0.023928909631016; -0.07405921750054736 0.9999999996949785 -0.6888740002583738; 0.7968928549668854 -0.9999999495816989 -0.5224268302125944; 0.9999588836694439 0.4128034647322594 -0.8206566998356783]
300,1224,300,0.9352046321212023,[-0.9999719901797014 -0.5279060213226653 0.13811499517197262; 0.9999890222906954 0.7163508728489969 -0.9999115054096341; 0.9999582881326816 -0.9655574038643424 0.9995432901714109; -0.9999882358541836 0.7627105874091665 0.9736135907972894; 0.8267589607937467 -0.9908520555120306 -0.8255453857294631; -0.3342808234036395 -0.9999696523418632 0.9933266901850637; 0.998352829895493 0.9997525673228175 0.9862511684709687; -0.1281731296149987 0.9999999482358876 0.14787876905124878; -0.5646112843305752 0.7777095102818868 -0.9998564092605923; -0.860864035052541 -0.9340771384341278 -1.0; -0.041474487244454655 0.0007792378533697887 0.9999530582648486; 0.4790257214289614 0.027493366503209625 -0.009499816288356893]
301,4868,300,0.8899526023809483,[-0.999741565805907 0.8918586579901371 0.9665021421170734; -0.12787977208625256 0.007295111901926708 -0.9999930145840029; 0.8332110878681405 -0.47655131174498977 0.9999998853612748; -0.09652188863692876 -0.004766059374461959 -0.00042702003878906307; 0.9999999789362081 0.20613008014860046 0.24348717135133274; 0.5085502061801156 0.9999988586697679 0.999997507596941; 0.8363462829242813 0.9615296545000591 -0.8382995801636338; 0.12051295464134423 -1.0 0.11291453025106742; -0.9999965959802967 -0.6891853582849872 -0.873129988740657; -0.9999999966676641 0.999999993530794 -0.6937730818215637; -0.9989646802910931 -0.9999831989514177 0.9666806319393031; 0.9977344587785545 -0.9999998345764443 -0.9591845531955387]
302,3857,300,0.8936497389656698,[0.9999999964505266 0.6950153924561276 -0.9913002932636368; 0.9999994597251728 -0.9999999998772305 -0.5717543690423431; 0.2598149024260395 0.9999997458993471 0.014709033184381888; -0.9963064306924638 -0.8142488465028835 0.9999999683859025; 0.0609626989402616 -0.028033033811765945 0.053270303758798675; 0.9391270743737246 -0.9699152496253428 0.9994414568966461; 0.9999980965757252 0.7208880214106721 0.9999999303272165; -1.0 0.04840981170676134 0.01866281344863995; -0.6607623728837353 -0.9999867821206263 -0.6672677765648561; -0.026456141820373022 -0.28342694969699517 -0.9999998067847561; -0.3761451332958239 0.9605555172752595 0.9999990823953455; -0.9323903071015753 0.9999950181612324 -0.9003416919229522]
303,1530,300,1.0318807842680038,[-0.38974321817069113 -0.9981307393348734 -0.5986136539245883; 0.0837583782415204 0.9999981881712913 -0.718014574670583; -0.21608039266072598 -0.9999981673188792 0.9999958372943165; -0.9999998758070974 -0.4927515830687744 0.4156327878962063; 0.9999336953876419 0.9919978694018824 0.47157104239550035; 0.27364567392639794 -0.030195843932918767 -0.9989020589157136; 0.999997708469364 -0.9999997258674825 -0.9999952398794952; 0.19399748458554283 -0.35159409952420684 0.06845200484418866; -0.9999962815459496 -0.3775401029900845 -0.9999952368478401; 0.10118593454980891 0.7800893931185869 0.9999770485350854; 0.9967055747704405 -0.5221577078998152 0.5711261721424503; -0.9871069086235288 0.880565993649459 0.4488750992991417]
304,5006,300,0.8863895309644623,[0.9999999973754369 0.9911081926801032 -0.9944337002242908; -0.7862248765516027 0.9999999999998057 0.999999987887206; -0.9854767239656606 -0.7545291184901408 0.9556388830584466; 0.8897669165150527 0.12053114992003593 0.9999999981391366; -0.12173619142941826 -0.0022533487982234267 0.007776607605323785; 0.999999999984583 -0.42299018379935527 -0.09761105457141418; 0.4704652284361182 -0.9999999814381354 -0.9398907436388556; -0.36115112532038984 0.24301356631898316 -0.9999999998638787; -1.0 0.9999991787269168 -0.6314016504248484; 0.27050341727468025 0.9999999998269393 0.08978684316923245; -0.9999999990987624 -0.9999999999882981 -0.82244555514454; 0.3031685645276754 -1.0 0.9974177911443123]
305,1491,300,0.9973914873079398,[0.7164201285983548 -0.9999984808155767 -0.23638905426690277; 0.1970903818788884 0.9999245884428829 0.8181005375002822; -0.2937411808216293 -0.17542294304955727 0.031192412162736275; 0.9996919108497901 0.06199557321302465 -0.9634449647596208; -0.9999816736889203 -1.0 -0.9637208270530718; -0.05873961269685264 0.9999073410226821 -0.9180323179351652; -0.9085829965302258 0.32714550914427737 0.9999808537398246; -1.0 0.8281523048167225 -0.237194707752784; 1.0 -0.9999568017171676 0.999244339966353; 0.9289944059805394 0.22316142604285466 0.6740680442672154; -0.09453158500922174 -0.39552676965623135 -0.9999816076207368; -0.6356948207956203 -0.9990025822723244 0.5532159333206866]
306,3818,300,0.9990978673088302,[-0.9295249661592854 0.990121415898436 0.9999999967199077; 0.2272464940322741 0.390780564604915 0.7498222053446996; 0.2390538838096303 0.9999999914451146 -0.7879101868597744; 0.9999995275623406 -0.4496443816371889 -0.8984611335602544; -0.8846298717590603 0.3716448681495361 -0.99999999177194; -0.6573451545064584 -0.06966694672643471 0.16864499351855114; 0.9999999882105403 -0.9973522136268337 0.9999764041298211; -0.9999179530784894 0.9999999952822284 -0.2719444359494952; 0.9999999958404455 0.6788842542235037 0.053179721784314626; -0.6954220647394117 -0.9999995303561497 1.0; 0.3777909866092025 -0.8919806429830768 -0.4153562440629881; -0.9762326321588615 -0.9999999671110624 -0.7007001440288516]
307,1765,300,0.9571165328885851,[-0.9996082089443653 0.9041558894051375 0.9999997059903725; 0.9719408345740543 0.2580554933340229 0.9904932607137615; -0.73381166345867 -0.999998829119592 -0.9958497095798349; -0.7206363978003782 0.9186345360115634 -0.44064267698707515; 0.9999922054576685 0.8409563807659364 -0.8039016886281578; -0.5380083997563669 -0.8874387752266822 0.9980177975235012; 0.08481913277003518 -0.18002562894811616 0.13984231759441215; -0.9999999886013534 -0.4161311880637631 0.0005628625244016831; 0.045717749064367146 0.09471971835734641 -0.9999898916732343; 0.5060951354140175 0.9999999760899055 0.567515463119127; 0.9999424600050895 -0.9999828031198607 0.9994219728503118; 0.9999357981974469 -0.9282326573769865 -0.685308381482281]
308,6453,300,0.8798266394650573,[-0.9994334867826381 0.9969183265324888 -0.9998468466119661; -0.01640419025905907 -0.07851021008297439 -0.07605506098828754; 0.978185215317756 0.7207040567839464 -0.9475282979172247; -0.06386162668749051 -0.36637154236558833 -0.9999999999975899; 0.30685480486265876 0.9999999999949868 0.033966799049590865; -0.9999999999986696 -0.9293606330491494 0.9999994329126447; -0.9999999999946502 0.25758053722056445 0.20829461526405257; -0.9023467657719748 -0.9999999999845233 -0.7050283484415861; 0.9999999999991729 -1.0 -0.6871971058787515; 1.0 0.4452585962147496 0.99769820939933; -0.2575843872827209 0.9301231371991928 0.9999999999945925; 0.8488203427629 -0.9977893213593246 0.9731916038035812]
309,5364,300,0.975290711294901,[0.9303432808660625 0.9999999999682527 0.6273002778681251; -0.7213320461502102 0.9494784477366336 0.1693077614293708; -0.9100383888005117 0.22950729804871944 0.9999999999854884; -1.0 0.9999562047130282 -0.9999999998980705; 0.9999999999986485 -0.31036993928189976 -0.04596031049076681; 0.16717408048825633 0.2558923019473284 -0.5195552459481145; -0.9999999999899319 -0.935782964235744 0.27167786090961177; 0.03416849880878796 -0.9999999971908374 0.5800124170345282; 0.7814567398069604 0.9999999999334562 -0.9999999999983515; -0.4966468907611957 -0.6647791842832637 -0.9700042430529681; 0.999999999526405 -0.9999999999776519 -0.9999999999902152; 0.6745971699350343 -0.2558577518572145 0.9999999999108762]
310,5817,300,0.9081858810152477,[1.0 -0.5393078588969508 -0.9999999651977132; -0.24624062486063658 -0.3068653964967944 -0.9999999999997032; 0.8774679121022142 0.9999797836057912 -0.8809853919377256; 0.22567427260016293 -1.0 -0.09582784876921124; -0.7476144984648352 0.9999999999600169 0.9999999999997983; -0.9155015176765119 0.22561797979904522 0.11250820941628449; -0.5131122039906629 -0.5008514715046501 1.0; 0.9967778629899079 -0.8496783761703669 0.9031113400922381; 0.07980280802355635 0.3082576556108593 -0.0645957980447201; -0.9999327140506975 0.9999999999999755 -0.9999997448574496; -0.9999999999993376 -1.0 -0.25707280551950573; 0.9791540816296571 0.9035823646424409 0.8137658841753753]
311,5436,300,0.979805334009372,[-0.6316863221952628 -0.936289807677479 -0.9999999999722682; 0.6777536070523875 0.4826698715573049 -0.9999999999998296; 0.5344801904969003 -0.8442412091012144 -0.3238240479018584; -0.014700431648823021 0.9999999960759189 -0.5754984360278114; -0.9999999999150432 -0.9999999930998265 0.12350271269822957; 0.14882277661077395 0.9782365146946245 0.9484034635326636; -0.5609003946265274 -0.5719867370176375 0.9999999991697736; 0.9999999371617607 -0.9999999776307654 0.9999999973053336; -0.9818177276352703 0.41798993140172497 -0.7078846679811365; -0.9999999984926053 0.9999999306588263 0.9987855446484426; 0.9999999944532485 0.3323763379365656 0.21783949329390068; -0.09136045206509412 0.002469806633027237 0.006342582282009631]
312,3564,300,0.9383936526896955,[0.034556510305818466 0.9999894630100697 0.9999999999603114; -0.2406688752922822 0.04147984141888476 -0.014019450495530284; 0.9999301444305939 -0.9999999751803508 0.8285273989457127; 0.99159160888624 -0.5075331885269339 -0.9999973336908858; -0.9999864495463691 -0.9998708784791537 -0.9978292306771961; 0.526259346234939 0.05648932803807449 0.9999993249480695; 0.12936011987518536 -0.8933307975769382 -0.25714192837987626; -0.9999999542775014 0.7860251429738249 0.7393341109923354; 0.9999984845590568 0.8162612986549039 0.16793731131274392; -0.9664512308026447 -1.0 0.9549292988333872; 0.9944450205610982 0.9909085591511686 -0.999999998527202; -0.7975297962980392 0.6668428994687666 -0.9781274020723308]
