nPsoRun,n_iter,S,fgbest,optDes
57,1630,300,0.39657736321494497,[0.5249640773510985 -0.99999945368809; 0.988333367720588 0.9999997482842267; 0.006501723847635157 -0.058971352831929814; -0.5129079663224375 -0.9999999999512161; -0.9999994848267679 0.3375136362583826; 0.007379770623061401 -0.03978255986583488; -0.9419605078766338 0.999999495688226; 0.0014473559656585418 -0.0569478952719503; 1.0 -0.9999999417939917; -0.9999999582577472 -0.999999784320104; 0.9999999962542748 0.3605837562938114; -0.012723708445313186 0.9999992239069637]
58,2025,300,0.404667287687336,[-0.3061042908270171 -0.9937872957228074; -0.9999999999909283 -0.9999999999986802; 0.9999999999904329 0.9999999999962436; 0.044141270094226547 0.012645163185617429; 0.15405370962395443 0.9999999999995939; -0.9565751744429002 0.4824727884915451; 1.0 -0.9999999997433008; 0.9999999999994499 0.2529947920899541; 0.4962131519343176 -0.9942898865085679; -0.9290488728863844 -0.24098812550045584; 0.033656766932574814 0.02076600483795539; -1.0 0.9999999999849397]
59,614,300,0.4001067462600001,[-0.9999903035883704 0.09058640233499379; -0.02563095070835278 -0.027783595913470377; -0.9999511919506742 0.9999707563380846; 1.0 -0.050522529571892384; -0.9999957193248242 -0.9999064866584786; 0.9999937700486596 -0.9999939501323356; -0.32890971073069675 0.9999808023665182; 0.3627051654516188 -0.9998394441504396; 1.0 0.999981073620822; 0.5195893327739578 0.8479273217354283; -0.4327183829099919 -0.9896094051760564; -0.020874653701942435 -0.029246510595910262]
60,833,300,0.39477566814531395,[0.9999984003303567 0.8924117072452303; -0.011968167357120913 0.05196045151489115; 0.8780163410719016 -1.0; 0.5960176661569326 0.9999749385163883; 0.012601504050327663 0.05004583560316606; -0.5370173942704918 0.9999993605233405; -0.999997017176202 0.9934348588516737; -0.9999994787004768 -0.9999912673309518; 0.999997004357643 -0.48373865128502674; -0.9999975135389804 -0.2873966570085366; 0.0058714771778298775 0.04343387349934543; -0.1872025011433346 -0.999999918414285]
61,1459,300,0.3959935115049315,[0.9999999163895043 0.999999993570995; -0.496392864038824 0.9999994674857706; 0.03308566056176406 0.047390206995140245; 0.9154967836938362 -1.0; 0.9999999294725618 -0.43821854367300056; 0.02251742289516012 0.05376565154084736; -1.0 -0.25387044178880736; -1.0 -0.9999995113564388; -0.15503752005395896 -1.0; 0.5598538624232007 1.0; -0.9999999585767633 1.0; 0.024268433662888833 0.05768818331412924]
62,2520,300,0.3949222933911849,[-0.01649993250628149 0.04277669298516529; 0.999999996752481 -0.2767661832603562; -0.5912620987285713 0.9999999183604527; 0.18726329433280262 -0.9999999420635914; -0.892053734759522 -0.9999999740458689; 0.5274470620222623 0.9999999849732127; -0.010077421848342481 0.04475823374511069; -0.9999999999526875 0.8967683558379118; 0.9999999534815691 0.9943141875823791; -0.010206374641043871 0.046414893502773266; 0.9999992572718849 -0.9999999567583001; -0.9999999302008784 -0.4795465925280831]
63,1334,300,0.395031462409223,[-0.14128563439067376 -0.9999999925623473; 0.9999999438950719 -0.4589581382060484; 0.022728044671523593 0.05753758572592648; 0.9999999933631263 0.9365546143766003; -0.9999999999987078 -0.3117445636530253; -0.9945843079718176 -0.9999999395601891; 0.01765958453707735 0.053522794198069656; 0.007140027974360849 0.05229249491796941; 0.8683561988244497 -0.9999998066001873; 0.5833779077391592 0.9999998477808693; -0.9999999080617303 0.9999990882949563; -0.5404340260400122 0.9999999602104988]
64,516,300,0.39984398291686746,[0.949708915264843 0.4126664535072291; 0.9998337709234311 -0.9999933646772097; 0.00024052480572792577 -0.008229641968196881; -0.8949851342249825 -0.4799936247542125; 0.9999773636156865 0.9999612036361154; 0.9912623536867308 -0.383753402746463; 0.015051714001774255 0.9998916375196428; -0.999998822041106 0.9999871278068447; -0.9999999400452086 0.393863239889302; 0.020882746477079377 -1.0; -0.017572847477691594 0.02266014013006055; -0.9999982674540299 -0.9999708778924118]
65,1148,300,0.39738679091938356,[0.47406183916003647 -0.9999999956113816; -0.006831629428571503 -0.03723922940828271; -0.9999999996711874 0.3801067144625859; -0.5179186484318263 -0.9999875665993243; 0.9826574667449619 0.9999798724603616; -0.9999822029936979 -0.9979472800709346; -0.026107436457897037 -0.034962164464605205; -0.016840511420661283 -0.029699567611151213; 0.07923977591959785 0.9999998441412679; 0.9999999840450734 0.2754342619607221; 0.9999942773944536 -0.999999964012259; -0.9995079617673642 1.0]
66,2091,300,0.39987750940715805,[-0.00044928953419882023 0.00034369359403160657; 0.9999999989782659 0.041782252458072384; -0.9999999994399579 -0.9999999992824924; 0.016212738687442864 -0.0012247460979490348; -0.5071045786982584 0.8807637166662978; 0.3605082057183653 0.9999999908097875; 0.9999999824912629 0.9999999976302295; 0.9999999670666635 -0.9999999135905869; 0.4265865735473574 -0.9613930730108761; -0.9999999677729702 -0.07449291900952205; -0.9999999967039026 0.9999999729849199; -0.34526347558911674 -0.9995666086776236]
67,1827,300,0.40000647296515907,[0.019090383884624938 0.0372896947284787; 0.987923585553549 0.4167994165263194; 1.0 -0.9999993421508813; -0.9999998635239646 1.0; 0.9999903785980699 -0.35467021859697007; -0.9999999654592633 0.36573914469876556; -0.9999999409693241 -0.9999999016627091; 0.02062127015005466 0.035645059185557486; -0.8184459642721228 -0.5632239473530188; 0.07315598274439121 -1.0; 0.9999999175739561 1.0; -0.03645105360901179 0.9999989955667898]
68,1937,300,0.39563873312028647,[0.04658356211226508 -0.02985107836327936; -0.46842097617670164 -0.999999923218904; 0.9999998362263742 0.4921831686815068; -0.9999978067984017 0.9999997589871811; -0.22634659797205373 0.999999996559873; -0.9999999027768708 0.20365656290271197; 0.9999985442164634 -0.5772919578416416; 0.9446345946571831 -0.999999387190558; 0.03804621410357703 -0.014686838854179984; -0.9999999939573136 -0.9310007762770047; 0.038908284770133084 -0.024121675766223396; 1.0 0.9999999478911511]
69,1169,300,0.40005531542931383,[0.9999743914023931 0.05745054681821334; -0.9999964409748346 0.05417205797741355; 0.5056840363993337 -0.8768185043247231; -0.40443793540390255 -0.999915750040442; -0.03025606474317538 -0.0120006935545965; -0.9999998304914115 1.0; 1.0 1.0; -0.017212228795406244 -0.006176922322850775; 0.35794819788049953 0.9840177081409983; -0.3459310361685751 0.9985532067804571; -0.9999999037108978 -0.9999991218762275; 0.9999988717878714 -0.999999945027014]
70,494,300,0.3960521085084301,[-0.05473384889638858 0.0025753998975973414; -0.9999865983636281 0.537053453842658; 0.9999735381072723 -0.038064257849078756; -0.9957035535204878 0.9999999745768293; -0.9994998513520795 -0.999998593138126; 0.3488950793136065 -0.9999919322617465; -0.05049586530288954 0.006578164825060243; -0.9999505064107411 -0.5328446055554392; 0.9999891705890507 -0.9959248585891786; 0.9999999613176086 0.9024132731476563; 0.37944059157892196 1.0; -0.05851778686589608 -0.019851555524779053]
71,2393,300,0.4046090318592575,[-0.9999999999985093 0.9999999999294652; -0.024558691828228237 -0.013169500756046693; 0.9999999999997903 -0.9999999997486441; 0.9999999999998517 0.9999999995695982; 0.2536185644946277 0.8867435754488725; -0.999999999939189 -0.25291831876534193; -0.14969264721200432 -0.9999999992969959; 0.9984764020615265 -0.4514469825045384; -0.024667162742273693 -0.013020828084789254; -0.4951393843835688 0.9999999999828839; 0.9999999991487671 0.3417900259281685; -0.9999999981267582 -0.9999999993679936]
72,1098,300,0.39462602364609134,[-0.9999893415119578 -0.894247642518228; -0.024485374968267325 -0.04793930919632839; 0.5447118385679487 -0.9999999598280634; 0.008427262013471054 -0.04832487593381965; 0.1848171922538158 0.9999998588397269; -0.013799524808003883 -0.047740518932880935; -0.9999986168265885 0.4895287218960493; 0.9999942392974583 0.29827347588077324; -0.8635642682743445 0.9999955931835551; 0.9999990066485196 -0.9800954399410539; 0.9999961018136787 0.999989253159902; -0.6025941630283086 -0.9999780686394917]
73,1611,300,0.3950730129458266,[0.9999999995532679 0.20105529675750886; -0.9999999972071679 0.5177303463651998; -0.040488884995606704 -0.01335960691822876; -0.042409841476035666 -0.01317676020109969; 0.999999999828285 -0.9080145679520615; -0.9999999981759229 -0.5915522511204833; 0.48274556158888565 -0.9999999998552784; 0.2591913948990624 1.0; -0.0395365610646371 -0.014250424916960174; -0.9875951629609638 0.9999999995593399; 0.9999999999942467 0.9999999993423089; -0.8959805331630185 -0.9999999997952864]
74,731,300,0.3946506864421521,[0.9999917619382005 0.5596151332046638; -0.3350698354760137 0.9999995957733698; 0.0495991163565598 -0.0011706924050866017; 0.05970952679717648 -0.0029280253572490497; 0.9998329620242601 0.9999896889487461; 0.05282151722127087 -0.01054215665018896; 0.8721301826096537 -0.9999945954959236; 1.0 -0.5962423809438919; -0.999998788197342 0.1436764770699549; -0.9999993878088548 0.999999999996114; -0.9999991094358454 -0.8493715878329728; -0.47380009224602443 -0.9999992482353776]
75,2483,300,0.3956350865516046,[-0.9999999999993092 0.43823335437407784; 0.999954016424914 0.9999999999831888; -0.8888931574011896 0.9999999999895329; 0.13994265780786744 0.9999999999915088; -0.021557192005638763 -0.0630256147446706; -0.9999999999861446 -0.9985072497295776; -0.01224828874984726 -0.056567773033609124; 0.515077459385775 -1.0; -0.5646433845528122 -0.9999999999999636; 0.9999999999992357 -0.9999999999776851; 0.9999999999995521 0.28121936020557864; -0.027041415306062404 -0.05759549377748769]
76,1336,300,0.39553366218075475,[-0.9999997514627689 -0.4608708390480956; 0.5026794613221383 1.0; -0.9999998989600988 0.9916384986355838; -0.030072888184883777 0.04796016908114985; 0.9999999908432119 -0.24443816528973963; 0.18386455782652328 -0.9999999685948452; -0.03572093325926212 0.057697836058828715; 0.9999999895240392 0.9999999922696563; -0.029050999661464294 0.053565424445311996; 0.9999844980254591 -0.9999999860921795; -0.8973563373954587 -0.9999997234125837; -0.5757153409148175 0.9999998090714268]
77,1447,300,0.4004472365376134,[0.03048087962163085 -0.00546456775238423; -0.9999999470708935 0.9999926296957894; -0.99999334279717 -0.9999986705986581; 0.4205323286989702 -0.9999384274549263; 0.9999864635333845 0.9999982852100523; 0.3422355699288712 0.9999765480237603; -0.3160924805711862 -0.9999999999992027; -0.6003365605491242 0.7963581339683686; 0.9999993085698604 -1.0; 0.9999981476959041 0.0734875919529646; -0.9999993872141283 -0.12734778366355015; 0.03091118709123959 -0.007374326740675156]
78,2490,300,0.39977742995757454,[-1.0 -0.9999999999684047; -0.998285933488166 -0.38232468176784223; -0.9999999924406981 0.9999999928473038; 0.9999999363499007 -0.3860747954310335; -0.008487832966515115 -0.03207299001130603; -0.011815354444455231 -0.030681454857342638; 0.921965458006257 0.41615286722794903; 0.045069226831191085 0.9999999994885006; 0.9999999952194126 0.9999999996125405; 0.9999999999997461 -0.9999999999476206; -0.9349268453870556 0.451123897068234; -0.007400960615211847 -0.9999999983087021]
79,2065,300,0.39573413376815375,[-0.9999994763156727 -0.9999999701966445; -0.5140230330755778 -0.999999999999336; -0.999999993516291 0.9999995771260582; 0.8952284413340251 1.0; 0.017562631076444804 -0.05597412248691531; -0.1298038886930524 0.9999999815829763; 0.02759876230946901 -0.056137582327525436; 0.018365073122355028 -0.058986813468579584; 0.5605417694958191 -0.9999999730269478; 0.99999997842848 -0.9937011010053228; -0.9999999746684494 0.2860812301230649; 1.0 0.4318586262384932]
80,1896,300,0.3950817831783533,[-0.9999999936594193 -0.532515722850695; 0.9999999912808041 0.8721622268315461; 0.46059755283544834 0.9999999999883478; 0.9999999999827358 -0.15243114335731942; -0.054911921122591786 0.018530955549674332; 0.2967666803629461 -0.999999999670321; -0.9999999999812208 -0.9999999995807906; -0.05140950353927999 0.023850352092599048; -0.9999999999036291 0.5823241090074327; 0.9999999981782413 -0.9970661945638657; -0.05630139426644885 0.022665265373366925; -0.9490396768840597 0.9999999987848615]
81,1950,300,0.39976524768763,[-0.0034076702156759973 0.029543667623270865; -0.9353420780256805 -0.44339605252680175; 0.9999999991613348 0.9999999964192037; 0.9236721750534669 -0.42548554169582464; -0.9999999821486678 0.380639417812656; -0.9999999998141109 0.9999999998934324; 0.029614833538456314 -0.9999999998770938; -0.0062535968713423404 0.9999999904520833; 0.9944769908450645 0.39101691618796; -0.9999999991728115 -0.9999999965673507; -0.0004194575478354419 0.029248494563742206; 0.9999999988179533 -1.0]
82,756,300,0.3952463079929248,[-0.9999982598553088 0.19158076526648193; 0.999996372815083 0.5358935285600519; -0.9999776888142552 0.9999823525736484; -0.2933277739482853 0.9999977195532466; 0.9997716205849976 0.999997963658848; 0.021344918399851916 0.00034428906345016993; 0.033195338805310254 0.0003615659211394076; 0.9999818458724422 -0.7462182026298295; 0.6344838399399265 -0.9999631567196463; -0.49418513695064126 -0.9999861481640833; -0.9999952935394363 -0.913273974076382; 0.022063826475562213 0.005785056581416842]
83,654,300,0.3996680310820128,[-0.9999752763178581 0.0009582427789982506; -0.9999999988335679 0.9999981872330613; 0.9999993427867475 -0.007270336327901851; -0.9999999835496526 -0.9999944030695332; -0.03605722383956245 -0.0011041769595889815; 0.43712628379216695 0.931414661617332; -0.032390975543364536 0.003355935941094834; 1.0 -0.9999907855637227; -0.3856356619130102 0.9987488273428379; -0.3856139047796348 -0.9999141044561656; 0.9999993160500183 0.9999912988491505; 0.4395140388060867 -0.919552379690595]
84,1674,300,0.39394882732186093,[0.999999995335973 -0.8507551123977187; -0.7182539643871665 -0.9999999951161951; -0.8045772415959668 0.9999999159724506; -1.0 0.6190983519515693; 0.9999999999713942 0.9908862503906317; 0.436288039999099 0.9999999944652342; -0.0317085420625496 0.005933398997490946; 0.48945049294819426 -0.9999999985488411; 0.9999999971360738 0.07465363760778587; -0.9999999804999761 -0.6359505366976638; -0.030546921416269125 0.004971062355845484; -0.030991309363446896 0.001155667312469321]
85,1018,300,0.40246790180312336,[0.9999999864695227 -0.9999999422450638; -0.27697662694377717 -0.9999998856484564; -0.9999999402180141 0.9999999900138486; 0.1515909627555094 0.9999998700195661; 0.9999998616608476 0.29127790470608594; 0.9999989925532268 0.9999997037028096; -0.9999998001054514 -0.9999998349643923; 0.622376132469748 -0.8309406336496745; -0.8646805705818168 0.5507921988162442; -0.9999978910336638 -0.2173991015334487; 0.02915683233809281 0.000302923216308406; 0.021510428706028237 0.008749696436122814]
86,4865,300,0.40035302094402386,[0.99093581011547 0.3506730719899847; 0.9999852870838458 -0.43613982795885; 0.09253310947909187 1.0; -0.09377863921635322 -0.9999999999975503; -1.0 -0.3320451194102624; -1.0 1.0; 1.0 0.9999999919970213; 1.0 -0.9999999877617144; 0.029928179156961297 -0.043085037590488234; 0.029012630791886568 -0.04412866964738124; -0.8035575137290909 0.5776748319221895; -0.9999999918876111 -0.9999999999978112]
87,2545,300,0.39426665975701153,[-0.8815908743538606 -0.9999997116440523; 0.9999999801765456 -0.9999999924934323; -0.9999999978643354 -0.5098134691390473; 0.009148255394611397 0.036916153427847945; 0.00600040943626222 0.03750195494420405; 0.003003329224289009 0.03515625333963549; 0.2021485631394406 -0.9999970264619521; 0.5562582630260504 0.9999999981022623; -0.9999983173329667 0.7781368580476642; -0.6178524401996103 0.9999999232678168; 0.9999996198366021 -0.30694318855118363; 0.9999989154417531 0.9758603460909645]
88,897,300,0.3928788942762651,[-0.017158956243283934 -0.022459497772305378; 0.999999448610831 0.2638400336841438; -0.8905222870145135 0.9999996366350524; 0.5664910003936638 -0.9999988295013285; 0.9999997884657217 0.9999980640664499; 0.3012738548911328 0.9999986774831587; -0.6827037761288051 -0.9999989480587298; 0.9999958765061961 -0.8670327554062359; -0.9999982111485147 0.5790862412399987; -0.0260454359970118 -0.0129143532509649; -0.9999969555740144 -0.6716239181112816; -0.019846287680073293 -0.015270257524082202]
89,3546,300,0.39993844917500326,[-0.01699591730481961 0.016430903798951152; 0.999999999813431 -0.9999999999838229; -0.974648943532034 0.4090885771760101; 0.9979723586709087 0.3668232386866389; -0.9999999997665243 1.0; 0.9999999996186327 0.9999999999926142; -0.018309239583596263 0.014309885551489411; 0.022029764983544847 0.9999999999997; 0.023500708295915336 -0.9999999999859707; -0.9999999999998271 -0.9999999995982687; -0.9827210929451794 -0.40383244792950507; 0.9217371679638132 -0.4214461221149737]
90,1582,300,0.39556686792618134,[-0.02701683215557382 0.018127527645492567; -0.035189790700344906 0.013611940458682826; 0.9999998100170079 -0.9999843528088429; 1.0 -0.22034082334744795; 0.9999981781324379 0.9495114435124608; -0.8821385637360667 0.9999993784542006; -0.9999999997093488 -0.49480866668892404; -0.9999997052749329 0.5876155421234361; 0.48282780807653697 1.0; -0.9845036047566246 -0.9999998804467615; -0.035564457360267136 0.017611801657665647; 0.22498893775620032 -1.0]
